312,203,180,3.02658155459431,0.916019590661053,0.711837646258525,
314,204,181,3.09368570426462,0.926118728128794,0.719685673001152,
316,206,181,3.16227766016838,0.94665226030819,0.719685673001152,
319,208,182,3.26802758941013,0.967641053709454,0.727620224422653,
322,211,182,3.37731390879101,1,0.727620224422653,
325,213,183,3.49025487895958,1.02217159804217,0.735642254459641,
328,215,183,3.60697271532629,1.04483477584408,0.735642254459641,
330,217,184,3.68694506451958,1.06800043251458,0.743752727565905,
333,219,184,3.81024042994628,1.09167970881315,0.743752727565905,
336,221,184,3.93765892356439,1.11588399250775,0.743752727565905,
339,224,185,4.06933842716715,1.15320034038449,0.751952618828355,
341,226,185,4.15956216307185,1.17876863479359,0.751952618828355,
344,227,185,4.29866234708228,1.19176458663437,0.751952618828355,
345,229,186,4.34605520026269,1.21818791201012,0.760242914084262,
348,230,186,4.4913919098431,1.23161846230659,0.760242914084262,
350,232,186,4.59097324591799,1.25892541179417,0.760242914084262,
352,233,187,4.69276245934884,1.27280509398106,0.768624610039774,
355,234,187,4.8496934285282,1.28683779998954,0.768624610039774,
361,236,187,5.17947467923121,1.31536905043638,0.768624610039774,
365,237,187,5.41169526546464,1.3298710250629,0.768624610039774,
370,239,188,5.71666650191362,1.35935639087853,0.777098714389746,
374,240,188,5.97297196310228,1.37434332696493,0.777098714389746,
379,241,188,6.30957344480193,1.38949549437314,0.777098714389746,
384,243,188,6.66514380132341,1.42030282995578,0.777098714389746,
392,244,188,7.27620224422653,1.43596170196222,0.777098714389746,
396,246,188,7.60242914084262,1.46779926762207,0.777098714389746,
401,247,188,8.03085722139151,1.48398178896757,0.777098714389746,
405,248,188,8.39091890474843,1.50034272299038,0.777098714389746,
409,249,188,8.76712387296869,1.51688403669445,0.777098714389746,
413,249,188,9.16019590661053,1.51688403669445,0.777098714389746,
417,249,188,9.57089123677128,1.51688403669445,0.777098714389746,
421,249,189,10,1.51688403669445,0.785666245938894,
424,248,189,10.3344106388056,1.50034272299038,0.785666245938894,
424,247,189,10.3344106388056,1.48398178896757,0.785666245938894,
425,247,190,10.4483477584408,1.48398178896757,0.794328234724281,
426,246,190,10.5635410374919,1.46779926762207,0.794328234724281,
426,246,190,10.5635410374919,1.46779926762207,0.794328234724281,
428,245,191,10.7977516232771,1.45179321339972,0.803085722139151,
429,244,191,10.9167970881315,1.43596170196222,0.803085722139151,
430,244,191,11.0371550320276,1.43596170196222,0.803085722139151,
431,243,192,11.1588399250775,1.42030282995578,0.811939761058134,
432,243,192,11.2818663969268,1.42030282995578,0.811939761058134,
433,243,193,11.4062492385132,1.42030282995578,0.820891415963826,
434,243,193,11.5320034038449,1.42030282995578,0.820891415963826,
435,244,194,11.6591440117983,1.43596170196222,0.82994176307477,
437,244,194,11.9176458663437,1.43596170196222,0.82994176307477,
438,245,195,12.0490381914895,1.45179321339972,0.839091890474842,
439,245,195,12.1818791201011,1.45179321339972,0.839091890474842,
441,246,196,12.4519708473503,1.46779926762207,0.848342898244072,
441,246,196,12.4519708473503,1.46779926762207,0.848342898244072,
442,246,197,12.5892541179417,1.46779926762207,0.857695898590894,
443,246,198,12.7280509398106,1.46779926762207,0.867152015985868,
444,246,198,12.8683779998954,1.46779926762207,0.867152015985868,
444,246,199,12.8683779998954,1.46779926762207,0.876712387296868,
445,246,199,13.0102521691083,1.46779926762207,0.876712387296868,
445,246,200,13.0102521691083,1.46779926762207,0.886378161925763,
445,246,201,13.0102521691083,1.46779926762207,0.896150501946605,
446,246,201,13.1536905043638,1.46779926762207,0.896150501946605,
446,246,202,13.1536905043638,1.46779926762207,0.906030582245338,
446,246,203,13.1536905043638,1.46779926762207,0.916019590661053,
447,246,204,13.298710250629,1.46779926762207,0.926118728128794,
445,246,204,13.0102521691083,1.46779926762207,0.926118728128794,
444,247,205,12.8683779998954,1.48398178896757,0.936329208823942,
443,247,205,12.7280509398106,1.48398178896757,0.936329208823942,
441,247,206,12.4519708473503,1.48398178896757,0.94665226030819,
440,248,206,12.3161846230659,1.50034272299038,0.94665226030819,
438,248,207,12.0490381914895,1.50034272299038,0.957089123677128,
435,248,207,11.6591440117983,1.50034272299038,0.957089123677128,
433,249,207,11.4062492385132,1.51688403669445,0.957089123677128,
429,249,207,10.9167970881315,1.51688403669445,0.957089123677128,
428,249,208,10.7977516232771,1.51688403669445,0.967641053709454,
426,250,208,10.5635410374919,1.53360771877001,0.967641053709454,
424,250,209,10.3344106388056,1.53360771877001,0.978309319017829,
423,251,209,10.2217159804217,1.55051577983262,0.978309319017829,
422,252,210,10.1102502345005,1.56761025266495,0.9890952022014,
420,253,210,9.890952022014,1.58489319246111,0.9890952022014,
420,254,211,9.890952022014,1.60236667707382,1,
421,255,212,10,1.62003280726413,1.01102502345005,
422,256,213,10.1102502345005,1.63789370695406,1.02217159804217,
423,257,214,10.2217159804217,1.65595152348192,1.03344106388056,
424,259,214,10.3344106388056,1.69266661503788,1.03344106388056,
424,260,214,10.3344106388056,1.71132830416178,1.03344106388056,
424,261,215,10.3344106388056,1.73019573884589,1.04483477584408,
425,261,216,10.4483477584408,1.73019573884589,1.05635410374919,
424,262,216,10.3344106388056,1.74927118743984,1.05635410374919,
424,263,217,10.3344106388056,1.76855694330186,1.06800043251458,
424,263,218,10.3344106388056,1.76855694330186,1.07977516232771,
422,263,218,10.1102502345005,1.76855694330186,1.07977516232771,
422,263,218,10.1102502345005,1.76855694330186,1.07977516232771,
420,263,219,9.890952022014,1.76855694330186,1.09167970881315,
419,263,219,9.78309319017829,1.76855694330186,1.09167970881315,
418,263,220,9.67641053709454,1.76855694330186,1.10371550320276,
417,263,220,9.57089123677128,1.76855694330186,1.10371550320276,
417,265,220,9.57089123677128,1.80776867696343,1.10371550320276,
418,267,221,9.67641053709454,1.84784979742229,1.11588399250775,
420,268,221,9.890952022014,1.86822238477104,1.11588399250775,
422,270,222,10.1102502345005,1.90964386053956,1.12818663969268,
424,272,223,10.3344106388056,1.95198371661914,1.14062492385132,
427,274,224,10.6800043251458,1.99526231496888,1.15320034038449,
430,276,225,11.0371550320276,2.03950046900506,1.16591440117983,
434,279,226,11.5320034038449,2.10770353447348,1.17876863479359,
436,282,227,11.7876863479359,2.17818738301108,1.19176458663437,
440,283,228,12.3161846230659,2.20220194998738,1.20490381914895,
443,286,228,12.7280509398106,2.27584592607479,1.20490381914895,
445,287,229,13.0102521691083,2.30093718077846,1.21818791201012,
447,288,230,13.298710250629,2.32630506715363,1.23161846230659,
449,289,230,13.5935639087853,2.35195263507096,1.23161846230659,
449,288,230,13.5935639087853,2.32630506715363,1.23161846230659,
448,287,230,13.4453288429976,2.30093718077846,1.23161846230659,
447,286,230,13.298710250629,2.27584592607479,1.23161846230659,
446,284,230,13.1536905043638,2.22648127812773,1.23161846230659,
445,283,230,13.0102521691083,2.20220194998738,1.23161846230659,
444,281,230,12.8683779998954,2.15443469003188,1.23161846230659,
443,280,230,12.7280509398106,2.1309410153668,1.23161846230659,
441,279,230,12.4519708473503,2.10770353447348,1.23161846230659,
441,279,230,12.4519708473503,2.10770353447348,1.23161846230659,
440,278,230,12.3161846230659,2.08471945361065,1.23161846230659,
440,279,230,12.3161846230659,2.10770353447348,1.23161846230659,
441,280,231,12.4519708473503,2.1309410153668,1.24519708473503,
442,281,231,12.5892541179417,2.15443469003188,1.24519708473503,
443,283,232,12.7280509398106,2.20220194998738,1.25892541179417,
444,285,232,12.8683779998954,2.25102828643018,1.25892541179417,
445,287,233,13.0102521691083,2.30093718077846,1.27280509398106,
447,289,233,13.298710250629,2.35195263507096,1.27280509398106,
449,291,234,13.5935639087853,2.40409918350997,1.28683779998954,
450,292,234,13.7434332696493,2.43060443338441,1.28683779998954,
452,294,234,14.0481471478234,2.48449481788092,1.28683779998954,
453,296,235,14.2030282995578,2.53958003832083,1.30102521691083,
455,298,235,14.5179321339972,2.59588658612639,1.30102521691083,
457,300,235,14.8398178896756,2.65344154007705,1.30102521691083,
459,301,236,15.1688403669445,2.68269579527972,1.31536905043638,
462,303,236,15.6761025266495,2.74217544812208,1.31536905043638,
464,305,236,16.0236667707382,2.80297385991895,1.31536905043638,
466,306,237,16.3789370695406,2.83387671245443,1.3298710250629,
470,308,237,17.1132830416178,2.89670828782403,1.3298710250629,
473,309,237,17.6855694330186,2.92864456462524,1.3298710250629,
476,311,238,18.2769936901922,2.99357729472049,1.34453288429976,
479,312,238,18.8881958037304,3.02658155459431,1.34453288429976,
482,314,239,19.5198371661914,3.09368570426462,1.35935639087853,
485,316,239,20.1726012878041,3.16227766016838,1.35935639087853,
488,317,240,20.8471945361065,3.1971418455273,1.37434332696493,
492,319,240,21.7818738301108,3.26802758941013,1.37434332696493,
495,320,241,22.5102828643018,3.30405767021877,1.38949549437314,
498,322,241,23.2630506715363,3.37731390879101,1.38949549437314,
502,323,242,24.3060443338441,3.4145488738336,1.40481471478234,
505,324,242,25.1188643150958,3.45219435523895,1.40481471478234,
508,326,242,25.958865861264,3.52873502084675,1.40481471478234,
511,327,242,26.8269579527973,3.56763940720059,1.40481471478234,
514,328,243,27.7240799674178,3.60697271532629,1.42030282995578,
518,329,243,28.9670828782403,3.64673967409645,1.42030282995578,
520,330,244,29.6093293962708,3.68694506451958,1.43596170196222,
522,331,244,30.2658155459431,3.72759372031494,1.43596170196222,
524,332,244,30.9368570426462,3.76869052849366,1.43596170196222,
527,333,245,31.971418455273,3.81024042994628,1.45179321339972,
529,334,245,32.6802758941013,3.85224842003675,1.45179321339972,
531,335,245,33.4048498351324,3.89471954920307,1.45179321339972,
534,336,246,34.5219435523895,3.93765892356439,1.46779926762207,
535,337,246,34.9025487895958,3.98107170553497,1.46779926762207,
537,338,246,35.6763940720059,4.02496311444482,1.46779926762207,
539,337,246,36.4673967409644,3.98107170553497,1.46779926762207,
540,337,246,36.8694506451957,3.98107170553497,1.46779926762207,
542,336,246,37.6869052849366,3.93765892356439,1.46779926762207,
543,335,246,38.1024042994628,3.89471954920307,1.46779926762207,
544,334,246,38.5224842003675,3.85224842003675,1.46779926762207,
545,333,246,38.9471954920307,3.81024042994628,1.46779926762207,
546,332,246,39.3765892356439,3.76869052849366,1.46779926762207,
547,331,246,39.8107170553497,3.72759372031494,1.46779926762207,
548,330,246,40.2496311444482,3.68694506451958,1.46779926762207,
549,329,246,40.6933842716715,3.64673967409645,1.46779926762207,
550,328,246,41.1420297875284,3.60697271532629,1.46779926762207,
551,328,246,41.5956216307185,3.60697271532629,1.46779926762207,
550,327,246,41.1420297875284,3.56763940720059,1.46779926762207,
550,328,246,41.1420297875284,3.60697271532629,1.46779926762207,
548,328,246,40.2496311444482,3.60697271532629,1.46779926762207,
547,329,246,39.8107170553497,3.64673967409645,1.46779926762207,
546,330,246,39.3765892356439,3.68694506451958,1.46779926762207,
544,331,246,38.5224842003675,3.72759372031494,1.46779926762207,
543,332,246,38.1024042994628,3.76869052849366,1.46779926762207,
542,333,246,37.6869052849366,3.81024042994628,1.46779926762207,
541,334,246,37.2759372031494,3.85224842003675,1.46779926762207,
540,334,246,36.8694506451957,3.85224842003675,1.46779926762207,
539,335,246,36.4673967409644,3.89471954920307,1.46779926762207,
538,336,246,36.0697271532629,3.93765892356439,1.46779926762207,
537,336,246,35.6763940720059,3.93765892356439,1.46779926762207,
536,336,246,35.2873502084675,3.93765892356439,1.46779926762207,
536,336,246,35.2873502084675,3.93765892356439,1.46779926762207,
535,337,246,34.9025487895958,3.98107170553497,1.46779926762207,
534,337,246,34.5219435523895,3.98107170553497,1.46779926762207,
534,337,246,34.5219435523895,3.98107170553497,1.46779926762207,
533,338,246,34.145488738336,4.02496311444482,1.46779926762207,
531,338,246,33.4048498351324,4.02496311444482,1.46779926762207,
529,339,246,32.6802758941013,4.06933842716715,1.46779926762207,
528,340,246,32.3239040934736,4.11420297875284,1.46779926762207,
526,340,246,31.6227766016838,4.11420297875284,1.46779926762207,
525,341,246,31.2779366170121,4.15956216307185,1.46779926762207,
523,342,246,30.599496872072,4.20542143346164,1.46779926762207,
521,343,246,29.9357729472049,4.25178630338289,1.46779926762207,
519,344,246,29.2864456462524,4.29866234708228,1.46779926762207,
517,344,246,28.6512026966378,4.29866234708228,1.46779926762207,
515,346,246,28.0297385991895,4.39397056076079,1.46779926762207,
514,346,246,27.7240799674178,4.39397056076079,1.46779926762207,
513,346,246,27.4217544812209,4.39397056076079,1.46779926762207,
514,347,246,27.7240799674178,4.442414189232,1.46779926762207,
515,347,246,28.0297385991895,4.442414189232,1.46779926762207,
516,347,246,28.3387671245443,4.442414189232,1.46779926762207,
518,347,246,28.9670828782403,4.442414189232,1.46779926762207,
519,347,246,29.2864456462524,4.442414189232,1.46779926762207,
521,347,246,29.9357729472049,4.442414189232,1.46779926762207,
523,347,246,30.599496872072,4.442414189232,1.46779926762207,
524,347,246,30.9368570426462,4.442414189232,1.46779926762207,
526,347,246,31.6227766016838,4.442414189232,1.46779926762207,
528,347,246,32.3239040934736,4.442414189232,1.46779926762207,
530,348,246,33.0405767021877,4.4913919098431,1.46779926762207,
532,348,246,33.7731390879101,4.4913919098431,1.46779926762207,
534,349,246,34.5219435523895,4.54090961097248,1.46779926762207,
536,349,245,35.2873502084675,4.54090961097248,1.45179321339972,
537,350,245,35.6763940720059,4.59097324591799,1.45179321339972,
539,351,244,36.4673967409644,4.64158883361278,1.43596170196222,
541,352,244,37.2759372031494,4.69276245934884,1.43596170196222,
543,353,244,38.1024042994628,4.74450027550866,1.43596170196222,
545,354,243,38.9471954920307,4.7968085023049,1.42030282995578,
546,355,243,39.3765892356439,4.8496934285282,1.42030282995578,
548,356,242,40.2496311444482,4.90316141230326,1.40481471478234,
550,356,242,41.1420297875284,4.90316141230326,1.40481471478234,
552,357,242,42.0542143346164,4.95721888185327,1.40481471478234,
553,358,242,42.5178630338289,5.01187233627272,1.40481471478234,
554,358,242,42.9866234708228,5.01187233627272,1.40481471478234,
556,359,242,43.9397056076079,5.06712834630877,1.40481471478234,
557,360,242,44.42414189232,5.12299355515123,1.40481471478234,
558,360,242,44.913919098431,5.12299355515123,1.40481471478234,
560,361,242,45.9097324591799,5.17947467923121,1.40481471478234,
562,362,242,46.9276245934884,5.23657850902866,1.40481471478234,
565,362,242,48.496934285282,5.23657850902866,1.40481471478234,
567,363,242,49.5721888185328,5.29431190988872,1.40481471478234,
569,363,242,50.6712834630878,5.29431190988872,1.40481471478234,
572,362,242,52.3657850902866,5.23657850902866,1.40481471478234,
574,361,242,53.5268182284711,5.17947467923121,1.40481471478234,
577,360,242,55.3168119761723,5.12299355515123,1.40481471478234,
580,359,242,57.1666650191362,5.06712834630877,1.40481471478234,
582,358,242,58.4341413373518,5.01187233627272,1.40481471478234,
585,358,242,60.3882411906196,5.01187233627272,1.40481471478234,
586,357,242,61.0540229658533,4.95721888185327,1.40481471478234,
589,356,242,63.0957344480193,4.90316141230326,1.40481471478234,
590,355,242,63.7913663999067,4.8496934285282,1.40481471478234,
592,355,242,65.2057229342861,4.8496934285282,1.40481471478234,
594,355,242,66.6514380132341,4.8496934285282,1.40481471478234,
595,354,242,67.3862716803094,4.7968085023049,1.40481471478234,
595,354,242,67.3862716803094,4.7968085023049,1.40481471478234,
596,354,242,68.1292069057961,4.7968085023049,1.40481471478234,
596,353,242,68.1292069057961,4.74450027550866,1.40481471478234,
596,353,242,68.1292069057961,4.74450027550866,1.40481471478234,
597,353,242,68.8803330095656,4.74450027550866,1.40481471478234,
596,352,242,68.1292069057961,4.69276245934884,1.40481471478234,
594,352,242,66.6514380132341,4.69276245934884,1.40481471478234,
592,352,242,65.2057229342861,4.69276245934884,1.40481471478234,
589,352,243,63.0957344480193,4.69276245934884,1.42030282995578,
587,353,243,61.7271450007715,4.74450027550866,1.42030282995578,
584,353,244,59.7297196310228,4.74450027550866,1.43596170196222,
581,354,244,57.7969288415331,4.7968085023049,1.43596170196222,
577,355,245,55.3168119761723,4.8496934285282,1.45179321339972,
573,356,245,52.9431190988872,4.90316141230326,1.45179321339972,
570,357,245,51.2299355515123,4.95721888185327,1.45179321339972,
568,358,246,50.1187233627273,5.01187233627272,1.46779926762207,
565,359,246,48.496934285282,5.06712834630877,1.46779926762207,
563,359,246,47.4450027550866,5.06712834630877,1.46779926762207,
561,360,246,46.4158883361278,5.12299355515123,1.46779926762207,
562,360,246,46.9276245934884,5.12299355515123,1.46779926762207,
564,360,246,47.968085023049,5.12299355515123,1.46779926762207,
566,360,246,49.0316141230326,5.12299355515123,1.46779926762207,
568,360,246,50.1187233627273,5.12299355515123,1.46779926762207,
570,360,246,51.2299355515123,5.12299355515123,1.46779926762207,
572,360,246,52.3657850902866,5.12299355515123,1.46779926762207,
574,360,246,53.5268182284711,5.12299355515123,1.46779926762207,
576,360,246,54.713593326709,5.12299355515123,1.46779926762207,
577,360,246,55.3168119761723,5.12299355515123,1.46779926762207,
578,359,246,55.9266811253914,5.06712834630877,1.46779926762207,
579,359,246,56.5432740962822,5.06712834630877,1.46779926762207,
579,358,246,56.5432740962822,5.01187233627272,1.46779926762207,
578,357,246,55.9266811253914,4.95721888185327,1.46779926762207,
577,356,245,55.3168119761723,4.90316141230326,1.45179321339972,
576,355,245,54.713593326709,4.8496934285282,1.45179321339972,
574,354,245,53.5268182284711,4.7968085023049,1.45179321339972,
573,353,244,52.9431190988872,4.74450027550866,1.43596170196222,
572,352,244,52.3657850902866,4.69276245934884,1.43596170196222,
571,351,244,51.7947467923121,4.64158883361278,1.43596170196222,
569,350,243,50.6712834630878,4.59097324591799,1.42030282995578,
568,349,243,50.1187233627273,4.54090961097248,1.42030282995578,
567,349,243,49.5721888185328,4.54090961097248,1.42030282995578,
565,348,242,48.496934285282,4.4913919098431,1.40481471478234,
564,348,242,47.968085023049,4.4913919098431,1.40481471478234,
563,348,242,47.4450027550866,4.4913919098431,1.40481471478234,
562,348,242,46.9276245934884,4.4913919098431,1.40481471478234,
561,349,242,46.4158883361278,4.54090961097248,1.40481471478234,
560,349,242,45.9097324591799,4.54090961097248,1.40481471478234,
559,350,242,45.4090961097248,4.59097324591799,1.40481471478234,
558,350,242,44.913919098431,4.59097324591799,1.40481471478234,
557,351,242,44.42414189232,4.64158883361278,1.40481471478234,
557,351,242,44.42414189232,4.64158883361278,1.40481471478234,
556,352,242,43.9397056076079,4.69276245934884,1.40481471478234,
556,352,242,43.9397056076079,4.69276245934884,1.40481471478234,
556,353,242,43.9397056076079,4.74450027550866,1.40481471478234,
556,353,242,43.9397056076079,4.74450027550866,1.40481471478234,
556,353,242,43.9397056076079,4.74450027550866,1.40481471478234,
556,354,242,43.9397056076079,4.7968085023049,1.40481471478234,
556,354,242,43.9397056076079,4.7968085023049,1.40481471478234,
556,354,242,43.9397056076079,4.7968085023049,1.40481471478234,
556,354,242,43.9397056076079,4.7968085023049,1.40481471478234,
557,355,242,44.42414189232,4.8496934285282,1.40481471478234,
559,356,242,45.4090961097248,4.90316141230326,1.40481471478234,
560,356,242,45.9097324591799,4.90316141230326,1.40481471478234,
562,358,242,46.9276245934884,5.01187233627272,1.40481471478234,
563,358,242,47.4450027550866,5.01187233627272,1.40481471478234,
565,360,242,48.496934285282,5.12299355515123,1.40481471478234,
568,361,242,50.1187233627273,5.17947467923121,1.40481471478234,
571,362,242,51.7947467923121,5.23657850902866,1.40481471478234,
572,365,242,52.3657850902866,5.41169526546464,1.40481471478234,
574,366,242,53.5268182284711,5.47135933267089,1.40481471478234,
576,368,242,54.713593326709,5.59266811253914,1.40481471478234,
578,370,242,55.9266811253914,5.71666650191362,1.40481471478234,
580,372,242,57.1666650191362,5.84341413373518,1.40481471478234,
581,374,242,57.7969288415331,5.97297196310228,1.40481471478234,
583,376,242,59.0783791158794,6.10540229658533,1.40481471478234,
584,378,242,59.7297196310228,6.24076882219095,1.40481471478234,
585,380,242,60.3882411906196,6.37913663999067,1.40481471478234,
585,383,242,60.3882411906196,6.59246175587139,1.40481471478234,
586,385,242,61.0540229658533,6.73862716803095,1.40481471478234,
587,387,242,61.7271450007715,6.88803330095657,1.40481471478234,
588,389,242,62.4076882219095,7.04075200660645,1.40481471478234,
588,391,242,62.4076882219095,7.19685673001152,1.40481471478234,
589,392,242,63.0957344480193,7.27620224422653,1.40481471478234,
