443,152,135,334.750236985669,1.60009854559581,1.17106376230262,
443,152,136,334.750236985669,1.60009854559581,1.192765376395,
444,151,136,340.95367414618,1.57098576127669,1.192765376395,
445,151,136,347.272070546007,1.57098576127669,1.192765376395,
445,151,136,347.272070546007,1.57098576127669,1.192765376395,
446,150,136,353.707556556805,1.54240266571527,1.192765376395,
447,150,136,360.262302029299,1.54240266571527,1.192765376395,
447,150,136,360.262302029299,1.54240266571527,1.192765376395,
448,149,136,366.938517024886,1.51433962155852,1.192765376395,
449,149,136,373.738452560802,1.51433962155852,1.192765376395,
450,149,136,380.664401369098,1.51433962155852,1.192765376395,
451,149,136,387.718698669679,1.51433962155852,1.192765376395,
452,149,136,394.90372295767,1.51433962155852,1.192765376395,
453,150,136,402.22189680537,1.54240266571527,1.192765376395,
454,151,136,409.675687679074,1.57098576127669,1.192765376395,
455,151,136,417.267608771023,1.57098576127669,1.192765376395,
457,152,136,432.876128108306,1.60009854559581,1.192765376395,
458,153,136,440.897989073023,1.62975083462064,1.192765376395,
459,153,136,449.068507469184,1.62975083462064,1.192765376395,
461,154,136,465.866587011572,1.65995262620382,1.192765376395,
462,155,136,474.49981196081,1.69071410347358,1.192765376395,
463,155,136,483.293023857175,1.69071410347358,1.192765376395,
464,156,135,492.249187505059,1.7220456382672,1.17106376230262,
465,156,135,501.371322651244,1.7220456382672,1.17106376230262,
463,157,134,483.293023857175,1.75395779462807,1.14975699539774,
463,157,134,483.293023857175,1.75395779462807,1.14975699539774,
462,157,134,474.49981196081,1.75395779462807,1.14975699539774,
460,157,133,457.390438147814,1.75395779462807,1.12883789168469,
459,157,132,449.068507469184,1.75395779462807,1.10829939787609,
457,157,132,432.876128108306,1.75395779462807,1.10829939787609,
457,157,132,432.876128108306,1.75395779462807,1.10829939787609,
456,157,131,425.00021984678,1.75395779462807,1.08813458901467,
455,156,131,417.267608771023,1.7220456382672,1.08813458901467,
454,156,131,409.675687679074,1.7220456382672,1.08813458901467,
453,156,131,402.22189680537,1.7220456382672,1.08813458901467,
453,156,131,402.22189680537,1.7220456382672,1.08813458901467,
453,155,131,402.22189680537,1.69071410347358,1.08813458901467,
453,155,131,402.22189680537,1.69071410347358,1.08813458901467,
453,154,131,402.22189680537,1.65995262620382,1.08813458901467,
453,154,131,402.22189680537,1.65995262620382,1.08813458901467,
453,154,131,402.22189680537,1.65995262620382,1.08813458901467,
453,154,131,402.22189680537,1.65995262620382,1.08813458901467,
454,153,131,409.675687679074,1.62975083462064,1.08813458901467,
455,153,131,417.267608771023,1.62975083462064,1.08813458901467,
456,153,131,425.00021984678,1.62975083462064,1.08813458901467,
457,153,132,432.876128108306,1.62975083462064,1.10829939787609,
458,153,132,440.897989073023,1.62975083462064,1.10829939787609,
460,154,133,457.390438147814,1.65995262620382,1.12883789168469,
461,154,133,465.866587011572,1.65995262620382,1.12883789168469,
464,155,133,492.249187505059,1.69071410347358,1.12883789168469,
465,155,134,501.371322651244,1.69071410347358,1.14975699539774,
467,156,134,520.125867265454,1.7220456382672,1.14975699539774,
468,156,135,529.764600197182,1.7220456382672,1.17106376230262,
468,157,135,529.764600197182,1.75395779462807,1.17106376230262,
469,157,136,539.581953686696,1.75395779462807,1.192765376395,
469,157,136,539.581953686696,1.75395779462807,1.192765376395,
468,157,136,529.764600197182,1.75395779462807,1.192765376395,
467,157,136,520.125867265454,1.75395779462807,1.192765376395,
467,157,136,520.125867265454,1.75395779462807,1.192765376395,
466,157,136,510.662505003065,1.75395779462807,1.192765376395,
466,157,136,510.662505003065,1.75395779462807,1.192765376395,
465,157,136,501.371322651244,1.75395779462807,1.192765376395,
464,157,136,492.249187505059,1.75395779462807,1.192765376395,
464,157,136,492.249187505059,1.75395779462807,1.192765376395,
463,157,136,483.293023857175,1.75395779462807,1.192765376395,
463,157,136,483.293023857175,1.75395779462807,1.192765376395,
463,157,136,483.293023857175,1.75395779462807,1.192765376395,
463,157,136,483.293023857175,1.75395779462807,1.192765376395,
464,157,137,492.249187505059,1.75395779462807,1.21486915480104,
464,157,138,492.249187505059,1.75395779462807,1.23738255024451,
465,157,138,501.371322651244,1.75395779462807,1.23738255024451,
465,157,139,501.371322651244,1.75395779462807,1.26031315355961,
466,157,139,510.662505003065,1.75395779462807,1.26031315355961,
466,157,139,510.662505003065,1.75395779462807,1.26031315355961,
466,157,140,510.662505003065,1.75395779462807,1.2836686962504,
466,158,140,510.662505003065,1.78646133236755,1.2836686962504,
465,158,140,501.371322651244,1.78646133236755,1.2836686962504,
465,159,140,501.371322651244,1.81956721069289,1.2836686962504,
465,160,140,501.371322651244,1.8532865919023,1.2836686962504,
464,160,140,492.249187505059,1.8532865919023,1.2836686962504,
464,161,140,492.249187505059,1.88763084514856,1.2836686962504,
464,162,140,492.249187505059,1.92261155027238,1.2836686962504,
463,162,140,483.293023857175,1.92261155027238,1.2836686962504,
463,163,140,483.293023857175,1.95824050170669,1.2836686962504,
463,164,140,483.293023857175,1.99452971245347,1.2836686962504,
464,165,140,492.249187505059,2.03149141813408,1.2836686962504,
465,166,140,501.371322651244,2.06913808111479,1.2836686962504,
466,167,141,510.662505003065,2.10748239470871,1.30745705309762,
467,168,141,520.125867265454,2.14653728745556,1.30745705309762,
468,170,142,529.764600197182,2.22683172693561,1.33168624481379,
470,171,142,549.581237847874,2.26809834651882,1.33168624481379,
472,172,142,570.139146485024,2.31012970008316,1.33168624481379,
473,174,143,580.704702464358,2.39654355856976,1.35636444074759,
475,174,143,602.426830871023,2.39654355856976,1.35636444074759,
476,176,144,613.590727341318,2.48618985674936,1.38149996163832,
478,176,144,636.543006721671,2.48618985674936,1.38149996163832,
479,176,144,648.339128444297,2.48618985674936,1.38149996163832,
480,175,144,660.353850459795,2.44095519962455,1.38149996163832,
481,174,144,672.591223768076,2.39654355856976,1.38149996163832,
482,173,144,685.055374440314,2.35293995932641,1.38149996163832,
483,172,144,697.750505010134,2.31012970008316,1.38149996163832,
483,171,144,697.750505010134,2.26809834651882,1.38149996163832,
484,170,144,710.680895890577,2.22683172693561,1.38149996163832,
485,169,144,723.850906817325,2.18631592748083,1.38149996163832,
485,168,144,723.850906817325,2.14653728745556,1.38149996163832,
486,167,144,737.264978318678,2.10748239470871,1.38149996163832,
487,167,144,750.927633212755,2.10748239470871,1.38149996163832,
487,166,144,750.927633212755,2.06913808111479,1.38149996163832,
487,167,144,750.927633212755,2.10748239470871,1.38149996163832,
487,167,145,750.927633212755,2.10748239470871,1.40710128242137,
487,168,145,750.927633212755,2.14653728745556,1.40710128242137,
487,169,145,750.927633212755,2.18631592748083,1.40710128242137,
487,170,146,750.927633212755,2.22683172693561,1.43317703508574,
487,171,146,750.927633212755,2.26809834651882,1.43317703508574,
487,172,146,750.927633212755,2.31012970008316,1.43317703508574,
487,173,147,750.927633212755,2.35293995932641,1.45973601158446,
487,174,147,750.927633212755,2.39654355856976,1.45973601158446,
487,175,147,750.927633212755,2.44095519962455,1.45973601158446,
487,176,148,750.927633212755,2.48618985674936,1.48678716679898,
487,177,148,750.927633212755,2.53226278169879,1.48678716679898,
487,177,149,750.927633212755,2.53226278169879,1.51433962155852,
487,177,149,750.927633212755,2.53226278169879,1.51433962155852,
487,176,150,750.927633212755,2.48618985674936,1.54240266571527,
487,176,150,750.927633212755,2.48618985674936,1.54240266571527,
487,175,151,750.927633212755,2.44095519962455,1.57098576127669,
487,175,151,750.927633212755,2.44095519962455,1.57098576127669,
487,174,152,750.927633212755,2.39654355856976,1.60009854559581,
487,174,152,750.927633212755,2.39654355856976,1.60009854559581,
487,174,152,750.927633212755,2.39654355856976,1.60009854559581,
487,175,153,750.927633212755,2.44095519962455,1.62975083462064,
486,175,153,737.264978318678,2.44095519962455,1.62975083462064,
486,176,153,737.264978318678,2.48618985674936,1.62975083462064,
486,177,154,737.264978318678,2.53226278169879,1.65995262620382,
485,178,154,723.850906817325,2.57918950886596,1.65995262620382,
485,179,154,723.850906817325,2.62698586052018,1.65995262620382,
485,180,155,723.850906817325,2.67566795214178,1.69071410347358,
484,181,155,710.680895890577,2.72525219785575,1.69071410347358,
484,182,155,710.680895890577,2.77575531596606,1.69071410347358,
484,183,156,710.680895890577,2.82719433459262,1.7220456382672,
483,184,156,697.750505010134,2.87958659741259,1.7220456382672,
482,185,157,685.055374440314,2.93294976950816,1.75395779462807,
481,185,157,672.591223768076,2.93294976950816,1.75395779462807,
480,185,158,660.353850459795,2.93294976950816,1.78646133236755,
479,185,158,648.339128444297,2.93294976950816,1.78646133236755,
478,184,158,636.543006721671,2.87958659741259,1.78646133236755,
476,184,159,613.590727341318,2.87958659741259,1.81956721069289,
475,183,160,602.426830871023,2.82719433459262,1.8532865919023,
474,183,160,591.466054459175,2.82719433459262,1.8532865919023,
473,182,161,580.704702464358,2.77575531596606,1.88763084514856,
473,183,161,580.704702464358,2.82719433459262,1.88763084514856,
474,183,161,591.466054459175,2.82719433459262,1.88763084514856,
475,184,162,602.426830871023,2.87958659741259,1.92261155027238,
477,185,163,624.961507997396,2.93294976950816,1.95824050170669,
479,186,164,648.339128444297,2.9873018433227,1.99452971245347,
481,187,164,672.591223768076,3.04266114472725,1.99452971245347,
483,188,165,697.750505010134,3.09904633919943,2.03149141813408,
485,189,165,723.850906817325,3.15647643811691,2.03149141813408,
487,190,166,750.927633212755,3.21497080516744,2.06913808111479,
489,191,167,779.017205078693,3.27454916287773,2.10748239470871,
491,192,167,808.157509415663,3.33523159926324,2.10748239470871,
492,193,168,823.133912033326,3.39703857460129,2.14653728745556,
493,194,169,838.387850444139,3.45999092832965,2.18631592748083,
494,195,169,853.924467813552,3.52410988607292,2.18631592748083,
495,196,169,869.749002617783,3.5894170667992,2.18631592748083,
495,197,169,869.749002617783,3.65593449010938,2.18631592748083,
494,198,169,853.924467813552,3.72368458366139,2.18631592748083,
494,199,169,853.924467813552,3.79269019073225,2.18631592748083,
493,200,169,838.387850444139,3.86297457792001,2.18631592748083,
493,200,169,838.387850444139,3.86297457792001,2.18631592748083,
492,201,169,823.133912033326,3.93456144298863,2.18631592748083,
492,202,169,823.133912033326,4.00747492285809,2.18631592748083,
493,203,169,838.387850444139,4.08173960174266,2.18631592748083,
494,204,170,853.924467813552,4.15738051943995,2.22683172693561,
496,205,170,885.866790410083,4.23442317977355,2.22683172693561,
496,205,170,885.866790410083,4.23442317977355,2.22683172693561,
497,206,171,902.283265619712,4.31289355919217,2.26809834651882,
498,207,171,919.003963384274,4.39281811552809,2.26809834651882,
499,207,171,936.034521415991,4.39281811552809,2.26809834651882,
500,208,172,953.380681902569,4.47422379691795,2.31012970008316,
501,208,172,971.048293443293,4.47422379691795,2.31012970008316,
502,209,172,989.043313020995,4.55713805088884,2.31012970008316,
502,210,173,989.043313020995,4.64158883361278,2.35293995932641,
503,210,173,1007.37180801057,4.64158883361278,2.35293995932641,
503,211,173,1007.37180801057,4.72760461933269,2.35293995932641,
502,211,173,989.043313020995,4.72760461933269,2.35293995932641,
502,212,173,989.043313020995,4.81521440996304,2.35293995932641,
501,213,173,971.048293443293,4.90444774486841,2.35293995932641,
500,213,173,953.380681902569,4.90444774486841,2.35293995932641,
499,214,173,936.034521415991,4.99533471082328,2.35293995932641,
498,214,173,919.003963384274,4.99533471082328,2.35293995932641,
498,215,173,919.003963384274,5.08790595215639,2.35293995932641,
498,215,173,919.003963384274,5.08790595215639,2.35293995932641,
498,216,174,919.003963384274,5.18219268108302,2.39654355856976,
498,216,174,919.003963384274,5.18219268108302,2.39654355856976,
499,217,174,936.034521415991,5.27822668822889,2.39654355856976,
499,218,175,936.034521415991,5.3760403533489,2.44095519962455,
499,218,175,936.034521415991,5.3760403533489,2.44095519962455,
500,219,175,953.380681902569,5.4756666562447,2.44095519962455,
500,220,176,953.380681902569,5.57713918788438,2.48618985674936,
501,220,176,971.048293443293,5.57713918788438,2.48618985674936,
502,221,176,989.043313020995,5.68049216172843,2.48618985674936,
502,222,177,989.043313020995,5.78576042526537,2.53226278169879,
503,222,177,1007.37180801057,5.78576042526537,2.53226278169879,
504,223,177,1026.0399582247,5.89297947176135,2.53226278169879,
504,224,178,1026.0399582247,6.00218545222738,2.57918950886596,
505,225,178,1045.05405799752,6.11341518760833,2.57918950886596,
505,225,178,1045.05405799752,6.11341518760833,2.57918950886596,
506,226,179,1064.42051830686,6.22670618119788,2.62698586052018,
506,227,179,1064.42051830686,6.34209663128346,2.62698586052018,
507,227,179,1084.14586893584,6.34209663128346,2.62698586052018,
508,228,180,1104.2367606745,6.45962544402555,2.67566795214178,
508,229,180,1104.2367606745,6.57933224657568,2.67566795214178,
510,229,180,1145.54238917198,6.57933224657568,2.67566795214178,
510,230,181,1145.54238917198,6.7012574004375,2.72525219785575,
512,230,181,1188.39311651631,6.7012574004375,2.72525219785575,
514,231,181,1232.84673944207,6.82544201507545,2.72525219785575,
515,231,181,1255.69328720119,6.82544201507545,2.72525219785575,
517,232,181,1302.66437372454,6.95192796177561,2.72525219785575,
519,233,181,1351.39248403043,7.08075788776345,2.72525219785575,
520,233,181,1376.43586691004,7.08075788776345,2.72525219785575,
523,234,181,1454.38513091401,7.21197523058319,2.72525219785575,
525,234,181,1508.78858318913,7.21197523058319,2.72525219785575,
527,235,181,1565.22707801009,7.34562423274357,2.72525219785575,
529,235,181,1623.77673918872,7.34562423274357,2.72525219785575,
531,236,181,1684.51653806193,7.48174995663516,2.72525219785575,
533,236,181,1747.52840000768,7.48174995663516,2.72525219785575,
535,236,181,1812.89731494529,7.48174995663516,2.72525219785575,
536,236,181,1846.49309271977,7.48174995663516,2.72525219785575,
538,236,181,1915.56393008661,7.48174995663516,2.72525219785575,
540,236,181,1987.21846548805,7.48174995663516,2.72525219785575,
541,236,181,2024.04468250845,7.48174995663516,2.72525219785575,
542,236,181,2061.55334601552,7.48174995663516,2.72525219785575,
543,236,181,2099.75710279314,7.48174995663516,2.72525219785575,
545,236,181,2178.30165946044,7.48174995663516,2.72525219785575,
546,236,181,2218.66894219273,7.48174995663516,2.72525219785575,
547,236,181,2259.78429280997,7.48174995663516,2.72525219785575,
548,236,181,2301.66157416155,7.48174995663516,2.72525219785575,
549,236,181,2344.31490599679,7.48174995663516,2.72525219785575,
550,236,181,2387.7586697257,7.48174995663516,2.72525219785575,
551,235,181,2432.00751326794,7.34562423274357,2.72525219785575,
552,235,181,2477.07635599171,7.34562423274357,2.72525219785575,
552,234,181,2477.07635599171,7.21197523058319,2.72525219785575,
553,234,181,2522.98039374402,7.21197523058319,2.72525219785575,
553,233,181,2522.98039374402,7.08075788776345,2.72525219785575,
553,233,181,2522.98039374402,7.08075788776345,2.72525219785575,
553,233,182,2522.98039374402,7.08075788776345,2.77575531596606,
552,233,182,2477.07635599171,7.08075788776345,2.77575531596606,
551,233,182,2432.00751326794,7.08075788776345,2.77575531596606,
550,233,183,2387.7586697257,7.08075788776345,2.82719433459262,
548,233,183,2301.66157416155,7.08075788776345,2.82719433459262,
547,234,183,2259.78429280997,7.21197523058319,2.82719433459262,
545,234,184,2178.30165946044,7.21197523058319,2.87958659741259,
543,234,184,2099.75710279314,7.21197523058319,2.87958659741259,
541,235,184,2024.04468250845,7.34562423274357,2.87958659741259,
540,235,185,1987.21846548805,7.34562423274357,2.93294976950816,
538,235,185,1915.56393008661,7.34562423274357,2.93294976950816,
537,236,185,1880.71145196919,7.48174995663516,2.93294976950816,
536,236,185,1846.49309271977,7.48174995663516,2.93294976950816,
535,236,186,1812.89731494529,7.48174995663516,2.9873018433227,
536,236,186,1846.49309271977,7.48174995663516,2.9873018433227,
537,235,186,1880.71145196919,7.34562423274357,2.9873018433227,
538,235,186,1915.56393008661,7.34562423274357,2.9873018433227,
540,234,186,1987.21846548805,7.21197523058319,2.9873018433227,
541,234,186,2024.04468250845,7.21197523058319,2.9873018433227,
542,233,186,2061.55334601552,7.08075788776345,2.9873018433227,
543,233,186,2099.75710279314,7.08075788776345,2.9873018433227,
544,233,186,2138.66883398953,7.08075788776345,2.9873018433227,
545,233,186,2178.30165946044,7.08075788776345,2.9873018433227,
546,233,186,2218.66894219273,7.08075788776345,2.9873018433227,
547,233,186,2259.78429280997,7.08075788776345,2.9873018433227,
548,233,186,2301.66157416155,7.08075788776345,2.9873018433227,
549,234,186,2344.31490599679,7.21197523058319,2.9873018433227,
549,234,186,2344.31490599679,7.21197523058319,2.9873018433227,
550,234,186,2387.7586697257,7.21197523058319,2.9873018433227,
551,235,186,2432.00751326794,7.34562423274357,2.9873018433227,
551,235,186,2432.00751326794,7.34562423274357,2.9873018433227,
552,235,186,2477.07635599171,7.34562423274357,2.9873018433227,
553,236,186,2522.98039374402,7.48174995663516,2.9873018433227,
554,236,186,2569.73510397433,7.48174995663516,2.9873018433227,
554,236,186,2569.73510397433,7.48174995663516,2.9873018433227,
554,236,186,2569.73510397433,7.48174995663516,2.9873018433227,
553,236,186,2522.98039374402,7.48174995663516,2.9873018433227,
553,236,186,2522.98039374402,7.48174995663516,2.9873018433227,
552,236,186,2477.07635599171,7.48174995663516,2.9873018433227,
552,236,186,2477.07635599171,7.48174995663516,2.9873018433227,
551,236,186,2432.00751326794,7.48174995663516,2.9873018433227,
551,236,186,2432.00751326794,7.48174995663516,2.9873018433227,
551,237,186,2432.00751326794,7.62039829972396,2.9873018433227,
551,237,186,2432.00751326794,7.62039829972396,2.9873018433227,
552,237,186,2477.07635599171,7.62039829972396,2.9873018433227,
553,238,186,2522.98039374402,7.76161601002667,2.9873018433227,
554,238,186,2569.73510397433,7.76161601002667,2.9873018433227,
555,239,186,2617.35625095308,7.9054507018727,2.9873018433227,
556,240,186,2665.85989108688,8.05195087195828,2.9873018433227,
557,240,186,2715.2623783323,8.05195087195828,2.9873018433227,
558,241,186,2765.58036970987,8.20116591569806,2.9873018433227,
559,242,186,2816.83083092037,8.35314614387976,2.9873018433227,
560,242,186,2869.03104206512,8.35314614387976,2.9873018433227,
561,244,186,2922.19860347231,8.66560807567914,2.9873018433227,
562,244,186,2976.35144163132,8.66560807567914,2.9873018433227,
563,244,186,3031.50781523696,8.66560807567914,2.9873018433227,
564,244,186,3087.68632134575,8.66560807567914,2.9873018433227,
565,244,186,3144.90590164633,8.66560807567914,2.9873018433227,
566,243,186,3203.18584884595,8.50794279962745,2.9873018433227,
567,242,186,3262.54581317544,8.35314614387976,2.9873018433227,
568,242,186,3323.00580901463,8.35314614387976,2.9873018433227,
569,241,186,3384.58622164066,8.20116591569806,2.9873018433227,
570,241,186,3447.30781410119,8.20116591569806,2.9873018433227,
570,241,186,3447.30781410119,8.20116591569806,2.9873018433227,
571,241,186,3511.19173421513,8.20116591569806,2.9873018433227,
571,241,186,3511.19173421513,8.20116591569806,2.9873018433227,
571,241,186,3511.19173421513,8.20116591569806,2.9873018433227,
571,242,186,3511.19173421513,8.35314614387976,2.9873018433227,
571,242,186,3511.19173421513,8.35314614387976,2.9873018433227,
571,242,186,3511.19173421513,8.35314614387976,2.9873018433227,
571,243,186,3511.19173421513,8.50794279962745,2.9873018433227,
571,243,186,3511.19173421513,8.50794279962745,2.9873018433227,
571,244,186,3511.19173421513,8.66560807567914,2.9873018433227,
571,244,186,3511.19173421513,8.66560807567914,2.9873018433227,
571,244,186,3511.19173421513,8.66560807567914,2.9873018433227,
571,244,186,3511.19173421513,8.66560807567914,2.9873018433227,
571,245,186,3511.19173421513,8.82619513198464,2.9873018433227,
571,245,186,3511.19173421513,8.82619513198464,2.9873018433227,
