486,202,230,122.792537612164,1.90657887659925,2.87474102064907,
486,203,231,122.792537612164,1.93474709757265,2.91721308477651,
487,204,231,124.606701912313,1.96333148211659,2.91721308477651,
487,205,232,124.606701912313,1.99233817872436,2.96031264063913,
488,206,232,126.447669079899,2.02177342672845,2.96031264063913,
488,207,233,126.447669079899,2.05164355764263,3.00404895893959,
488,207,233,126.447669079899,2.05164355764263,3.00404895893959,
488,207,233,126.447669079899,2.05164355764263,3.00404895893959,
488,207,233,126.447669079899,2.05164355764263,3.00404895893959,
488,207,233,126.447669079899,2.05164355764263,3.00404895893959,
488,206,233,126.447669079899,2.02177342672845,3.00404895893959,
488,206,233,126.447669079899,2.02177342672845,3.00404895893959,
488,206,233,126.447669079899,2.02177342672845,3.00404895893959,
488,205,233,126.447669079899,1.99233817872436,3.00404895893959,
488,205,233,126.447669079899,1.99233817872436,3.00404895893959,
488,205,233,126.447669079899,1.99233817872436,3.00404895893959,
488,205,233,126.447669079899,1.99233817872436,3.00404895893959,
488,204,233,126.447669079899,1.96333148211659,3.00404895893959,
488,204,233,126.447669079899,1.96333148211659,3.00404895893959,
489,204,234,128.315835106456,1.96333148211659,3.04843144734797,
490,205,234,130.211601833984,1.99233817872436,3.04843144734797,
490,205,234,130.211601833984,1.99233817872436,3.04843144734797,
491,206,235,132.135377041388,2.02177342672845,3.09346965252536,
491,206,236,132.135377041388,2.02177342672845,3.13917326217736,
492,207,236,134.087574532185,2.05164355764263,3.13917326217736,
492,207,237,134.087574532185,2.05164355764263,3.18555210713788,
493,208,237,136.068614223524,2.08195499652389,3.18555210713788,
493,208,237,136.068614223524,2.08195499652389,3.18555210713788,
494,208,237,138.078922236497,2.08195499652389,3.18555210713788,
494,209,238,138.078922236497,2.11271426335441,3.23261616348377,
495,209,238,140.118930987807,2.11271426335441,3.23261616348377,
496,210,239,142.189079282779,2.14392797444407,3.28037555468064,
496,210,239,142.189079282779,2.14392797444407,3.28037555468064,
497,210,239,144.289812409743,2.14392797444407,3.28037555468064,
498,211,239,146.421582235819,2.17560284385358,3.28037555468064,
498,211,240,146.421582235819,2.17560284385358,3.32884055376046,
499,211,240,148.584847304113,2.17560284385358,3.32884055376046,
500,212,240,150.780072932347,2.20774568483865,3.32884055376046,
500,212,241,150.780072932347,2.20774568483865,3.37802158553125,
500,212,242,150.780072932347,2.20774568483865,3.42792922881947,
499,212,242,148.584847304113,2.20774568483865,3.42792922881947,
499,212,243,148.584847304113,2.20774568483865,3.4785742187455,
498,212,243,146.421582235819,2.20774568483865,3.4785742187455,
497,212,244,144.289812409743,2.20774568483865,3.52996744903282,
496,212,245,142.189079282779,2.20774568483865,3.58211997435117,
495,212,245,140.118930987807,2.20774568483865,3.58211997435117,
494,212,246,138.078922236497,2.20774568483865,3.63504301269445,
493,212,247,136.068614223524,2.20774568483865,3.68874794779372,
492,212,247,134.087574532185,2.20774568483865,3.68874794779372,
491,212,248,132.135377041388,2.20774568483865,3.74324633156579,
490,212,249,130.211601833984,2.20774568483865,3.79854988659808,
489,213,249,128.315835106456,2.24036341131558,3.79854988659808,
489,214,250,128.315835106456,2.27346303934839,3.85467050867013,
489,215,251,128.315835106456,2.30705168865802,3.91162026931237,
490,216,251,130.211601833984,2.34113658415371,3.91162026931237,
490,217,252,130.211601833984,2.37572505748715,3.9694114184027,
491,219,252,132.135377041388,2.44644260747161,3.9694114184027,
491,220,252,132.135377041388,2.48258689544826,3.9694114184027,
492,221,253,134.087574532185,2.51926518718587,4.02805638680146,
492,222,253,134.087574532185,2.55648537217492,4.02805638680146,
492,224,253,134.087574532185,2.63258356439695,4.02805638680146,
492,224,254,134.087574532185,2.63258356439695,4.08756778902529,
492,226,254,134.087574532185,2.71094695043643,4.08756778902529,
491,226,254,132.135377041388,2.71094695043643,4.08756778902529,
491,227,254,132.135377041388,2.75099908448884,4.08756778902529,
491,228,254,132.135377041388,2.79164295769052,4.08756778902529,
490,228,254,130.211601833984,2.79164295769052,4.08756778902529,
490,229,254,130.211601833984,2.83288731252746,4.08756778902529,
490,230,254,130.211601833984,2.87474102064907,4.08756778902529,
489,230,254,128.315835106456,2.87474102064907,4.08756778902529,
489,232,254,128.315835106456,2.96031264063913,4.08756778902529,
490,232,254,130.211601833984,2.96031264063913,4.08756778902529,
491,234,254,132.135377041388,3.04843144734797,4.08756778902529,
492,235,254,134.087574532185,3.09346965252536,4.08756778902529,
494,236,255,138.078922236497,3.13917326217736,4.14795842596048,
495,237,255,140.118930987807,3.18555210713788,4.14795842596048,
497,238,256,144.289812409743,3.23261616348377,4.20924128761651,
499,240,256,148.584847304113,3.32884055376046,4.20924128761651,
502,241,257,155.26830161464,3.37802158553125,4.27142955592012,
503,242,257,157.562270085458,3.42792922881947,4.27142955592012,
505,243,258,162.252382552521,3.4785742187455,4.33453660755077,
506,244,258,164.649535390672,3.52996744903282,4.33453660755077,
507,244,258,167.082104298771,3.52996744903282,4.33453660755077,
509,244,259,172.055591034966,3.52996744903282,4.398576016818,
509,243,259,172.055591034966,3.4785742187455,4.398576016818,
509,242,259,172.055591034966,3.42792922881947,4.398576016818,
509,242,260,172.055591034966,3.42792922881947,4.46356155858118,
509,241,260,172.055591034966,3.37802158553125,4.46356155858118,
509,240,260,172.055591034966,3.32884055376046,4.46356155858118,
509,240,261,172.055591034966,3.32884055376046,4.52950721121253,
509,239,261,172.055591034966,3.28037555468064,4.52950721121253,
509,239,261,172.055591034966,3.28037555468064,4.52950721121253,
509,239,262,172.055591034966,3.28037555468064,4.59642715960387,
510,239,262,174.597578658696,3.28037555468064,4.59642715960387,
510,241,262,174.597578658696,3.37802158553125,4.59642715960387,
511,242,262,177.177122173755,3.42792922881947,4.59642715960387,
512,243,262,179.794776439244,3.4785742187455,4.59642715960387,
513,245,262,182.451104511879,3.58211997435117,4.59642715960387,
514,246,262,185.146677767101,3.63504301269445,4.59642715960387,
515,249,262,187.882076021978,3.79854988659808,4.59642715960387,
516,250,262,190.657887659925,3.85467050867013,4.59642715960387,
517,251,262,193.474709757265,3.91162026931237,4.59642715960387,
518,252,262,196.333148211659,3.9694114184027,4.59642715960387,
519,253,263,199.233817872436,4.02805638680146,4.66433579821777,
520,254,263,202.177342672845,4.08756778902529,4.66433579821777,
521,255,263,205.164355764263,4.14795842596048,4.66433579821777,
522,255,263,208.195499652389,4.14795842596048,4.66433579821777,
523,255,264,211.271426335441,4.14795842596048,4.73324773418377,
524,255,264,214.392797444407,4.14795842596048,4.73324773418377,
525,256,264,217.560284385358,4.20924128761651,4.73324773418377,
526,256,265,220.774568483865,4.20924128761651,4.80317779044043,
527,257,265,224.036341131558,4.27142955592012,4.80317779044043,
528,257,266,227.346303934839,4.27142955592012,4.87414100892367,
529,257,266,230.705168865802,4.27142955592012,4.87414100892367,
530,257,266,234.113658415371,4.27142955592012,4.87414100892367,
532,258,266,241.082454862947,4.33453660755077,4.87414100892367,
533,258,266,244.644260747162,4.33453660755077,4.87414100892367,
534,259,266,248.258689544826,4.398576016818,4.87414100892367,
535,259,266,251.926518718587,4.398576016818,4.87414100892367,
537,260,266,259.425545646702,4.46356155858118,4.87414100892367,
538,272,266,263.258356439695,5.3224874941398,4.87414100892367,
539,272,266,267.147794033021,5.3224874941398,4.87414100892367,
540,273,266,271.094695043643,5.40112310985087,4.87414100892367,
541,274,267,275.099908448884,5.48092050566289,4.94615265380236,
542,274,267,279.164295769052,5.48092050566289,4.94615265380236,
542,274,267,279.164295769052,5.48092050566289,4.94615265380236,
541,275,268,275.099908448884,5.56189684597383,5.01922821476158,
541,275,268,275.099908448884,5.56189684597383,5.01922821476158,
541,276,268,275.099908448884,5.64406954877231,5.01922821476158,
540,277,269,271.094695043643,5.72745628938418,5.09338341033445,
540,277,269,271.094695043643,5.72745628938418,5.09338341033445,
540,277,269,271.094695043643,5.72745628938418,5.09338341033445,
540,278,270,271.094695043643,5.81207500427451,5.16863419128324,
539,278,270,267.147794033021,5.81207500427451,5.16863419128324,
539,279,270,267.147794033021,5.89794389490567,5.16863419128324,
540,279,271,271.094695043643,5.89794389490567,5.2449967440303,
540,279,271,271.094695043643,5.89794389490567,5.2449967440303,
541,279,271,275.099908448884,5.89794389490567,5.2449967440303,
542,279,271,279.164295769052,5.89794389490567,5.2449967440303,
543,279,271,283.288731252746,5.89794389490567,5.2449967440303,
545,279,271,291.721308477651,5.89794389490567,5.2449967440303,
546,278,271,296.031264063913,5.81207500427451,5.2449967440303,
547,278,271,300.404895893959,5.81207500427451,5.2449967440303,
549,278,271,309.346965252536,5.81207500427451,5.2449967440303,
550,278,271,313.917326217736,5.81207500427451,5.2449967440303,
551,278,271,318.555210713788,5.81207500427451,5.2449967440303,
552,278,271,323.261616348377,5.81207500427451,5.2449967440303,
553,277,271,328.037555468064,5.72745628938418,5.2449967440303,
554,277,271,332.884055376046,5.72745628938418,5.2449967440303,
555,278,272,337.802158553125,5.81207500427451,5.3224874941398,
556,278,272,342.792922881947,5.81207500427451,5.3224874941398,
557,279,273,347.85742187455,5.89794389490567,5.40112310985087,
557,279,273,347.85742187455,5.89794389490567,5.40112310985087,
558,280,273,352.996744903282,5.98508143165251,5.40112310985087,
558,280,274,352.996744903282,5.98508143165251,5.48092050566289,
559,281,274,358.211997435117,6.07350635777532,5.48092050566289,
559,281,274,358.211997435117,6.07350635777532,5.48092050566289,
559,282,275,358.211997435117,6.16323769345146,5.56189684597383,
558,282,275,352.996744903282,6.16323769345146,5.56189684597383,
558,282,275,352.996744903282,6.16323769345146,5.56189684597383,
557,282,275,347.85742187455,6.16323769345146,5.56189684597383,
556,282,275,342.792922881947,6.16323769345146,5.56189684597383,
556,282,275,342.792922881947,6.16323769345146,5.56189684597383,
555,283,275,337.802158553125,6.25429473986665,5.56189684597383,
554,283,275,332.884055376046,6.25429473986665,5.56189684597383,
554,283,275,332.884055376046,6.25429473986665,5.56189684597383,
553,283,275,328.037555468064,6.25429473986665,5.56189684597383,
552,283,275,323.261616348377,6.25429473986665,5.56189684597383,
551,283,275,318.555210713788,6.25429473986665,5.56189684597383,
550,283,274,313.917326217736,6.25429473986665,5.48092050566289,
549,283,274,309.346965252536,6.25429473986665,5.48092050566289,
547,284,274,300.404895893959,6.34669708336664,5.48092050566289,
546,285,274,296.031264063913,6.44046459967018,5.48092050566289,
545,285,274,291.721308477651,6.44046459967018,5.48092050566289,
543,286,274,283.288731252746,6.53561745814435,5.48092050566289,
542,286,274,279.164295769052,6.53561745814435,5.48092050566289,
541,287,274,275.099908448884,6.63217612614291,5.48092050566289,
540,287,274,271.094695043643,6.63217612614291,5.48092050566289,
540,288,274,271.094695043643,6.73016137340891,5.48092050566289,
541,288,274,275.099908448884,6.73016137340891,5.48092050566289,
542,288,274,279.164295769052,6.73016137340891,5.48092050566289,
542,289,274,279.164295769052,6.82959427654218,5.48092050566289,
543,289,274,283.288731252746,6.82959427654218,5.48092050566289,
544,290,274,287.474102064907,6.93049622353293,5.48092050566289,
545,290,274,291.721308477651,6.93049622353293,5.48092050566289,
547,290,274,300.404895893959,6.93049622353293,5.48092050566289,
547,290,274,300.404895893959,6.93049622353293,5.48092050566289,
548,291,274,304.843144734797,7.03288891836233,5.48092050566289,
549,291,274,309.346965252536,7.03288891836233,5.48092050566289,
550,291,274,313.917326217736,7.03288891836233,5.48092050566289,
551,292,274,318.555210713788,7.13679438567096,5.48092050566289,
553,292,274,328.037555468064,7.13679438567096,5.48092050566289,
553,293,274,328.037555468064,7.24223497549638,5.48092050566289,
555,293,274,337.802158553125,7.24223497549638,5.48092050566289,
555,294,274,337.802158553125,7.34923336808056,5.48092050566289,
556,294,274,342.792922881947,7.34923336808056,5.48092050566289,
557,295,274,347.85742187455,7.45781257874843,5.48092050566289,
558,295,274,352.996744903282,7.45781257874843,5.48092050566289,
559,296,274,358.211997435117,7.56799596285845,5.48092050566289,
560,296,274,363.504301269445,7.56799596285845,5.48092050566289,
561,297,274,368.874794779372,7.67980722082636,5.48092050566289,
562,297,274,374.324633156579,7.67980722082636,5.48092050566289,
563,298,274,379.854988659808,7.7932704032231,5.48092050566289,
564,299,274,385.467050867013,7.90840991594812,5.48092050566289,
565,299,274,391.162026931237,7.90840991594812,5.48092050566289,
566,300,274,396.94114184027,8.02525052547905,5.48092050566289,
567,301,274,402.805638680146,8.143817364199,5.48092050566289,
569,302,274,414.795842596048,8.26413593580247,5.48092050566289,
569,302,274,414.795842596048,8.26413593580247,5.48092050566289,
571,303,274,427.142955592012,8.38623212078125,5.48092050566289,
572,303,275,433.453660755077,8.38623212078125,5.56189684597383,
573,304,275,439.8576016818,8.51013218199128,5.56189684597383,
574,304,276,446.356155858117,8.51013218199128,5.64406954877231,
575,304,276,452.950721121253,8.51013218199128,5.64406954877231,
577,304,277,466.433579821777,8.51013218199128,5.72745628938418,
578,304,277,473.324773418377,8.51013218199128,5.72745628938418,
580,304,278,487.414100892367,8.51013218199128,5.81207500427451,
581,304,278,494.615265380236,8.51013218199128,5.81207500427451,
582,304,279,501.922821476157,8.51013218199128,5.89794389490567,
583,304,279,509.338341033445,8.51013218199128,5.89794389490567,
584,305,279,516.863419128324,8.63586277030178,5.89794389490567,
585,305,279,524.49967440303,8.63586277030178,5.89794389490567,
585,305,279,524.49967440303,8.63586277030178,5.89794389490567,
586,306,279,532.24874941398,8.76345093032782,5.89794389490567,
586,306,279,532.24874941398,8.76345093032782,5.89794389490567,
586,306,279,532.24874941398,8.76345093032782,5.89794389490567,
587,306,279,540.112310985087,8.76345093032782,5.89794389490567,
587,307,279,540.112310985087,8.89292410624769,5.89794389490567,
587,307,279,540.112310985087,8.89292410624769,5.89794389490567,
588,308,279,548.092050566288,9.02431014770603,5.89794389490567,
586,308,279,532.24874941398,9.02431014770603,5.89794389490567,
584,308,279,516.863419128324,9.02431014770603,5.89794389490567,
583,308,279,509.338341033445,9.02431014770603,5.89794389490567,
581,309,279,494.615265380236,9.15763731580436,5.89794389490567,
579,309,279,480.317779044043,9.15763731580436,5.89794389490567,
577,310,279,466.433579821777,9.29293428918002,5.89794389490567,
573,310,279,439.8576016818,9.29293428918002,5.89794389490567,
571,312,279,427.142955592012,9.56955449109537,5.89794389490567,
569,312,279,414.795842596048,9.56955449109537,5.89794389490567,
566,312,279,396.94114184027,9.56955449109537,5.89794389490567,
565,312,279,391.162026931237,9.56955449109537,5.89794389490567,
563,312,279,379.854988659808,9.56955449109537,5.89794389490567,
563,312,279,379.854988659808,9.56955449109537,5.89794389490567,
565,312,279,391.162026931237,9.56955449109537,5.89794389490567,
566,311,279,396.94114184027,9.4302301701749,5.89794389490567,
568,311,279,408.756778902528,9.4302301701749,5.89794389490567,
569,311,279,414.795842596048,9.4302301701749,5.89794389490567,
571,310,279,427.142955592012,9.29293428918002,5.89794389490567,
573,310,279,439.8576016818,9.29293428918002,5.89794389490567,
574,310,279,446.356155858117,9.29293428918002,5.89794389490567,
576,309,279,459.642715960387,9.15763731580436,5.89794389490567,
577,309,279,466.433579821777,9.15763731580436,5.89794389490567,
578,309,279,473.324773418377,9.15763731580436,5.89794389490567,
579,309,279,480.317779044043,9.15763731580436,5.89794389490567,
581,309,279,494.615265380236,9.15763731580436,5.89794389490567,
581,310,279,494.615265380236,9.29293428918002,5.89794389490567,
583,311,279,509.338341033445,9.4302301701749,5.89794389490567,
583,312,279,509.338341033445,9.56955449109537,5.89794389490567,
584,312,279,516.863419128324,9.56955449109537,5.89794389490567,
585,312,279,524.49967440303,9.56955449109537,5.89794389490567,
585,313,279,524.49967440303,9.71093722056471,5.89794389490567,
586,314,279,532.24874941398,9.85440876996926,5.89794389490567,
586,315,279,532.24874941398,10,5.89794389490567,
587,316,279,540.112310985087,10.1477422272906,5.89794389490567,
588,316,279,548.092050566288,10.1477422272906,5.89794389490567,
588,318,279,548.092050566288,10.4498072604165,5.89794389490567,
587,319,279,540.112310985087,10.6041950403577,5.89794389490567,
587,320,278,540.112310985087,10.7608637797463,5.81207500427451,
586,321,278,532.24874941398,10.9198471779854,5.81207500427451,
585,322,277,524.49967440303,11.0811794323603,5.72745628938418,
584,324,277,516.863419128324,11.4110298323151,5.72745628938418,
583,325,276,509.338341033445,11.5796189286257,5.64406954877231,
582,326,276,501.922821476157,11.7506987977948,5.64406954877231,
581,327,275,494.615265380236,11.9243062390556,5.56189684597383,
581,328,275,494.615265380236,12.1004785953209,5.56189684597383,
581,328,275,494.615265380236,12.1004785953209,5.56189684597383,
581,329,274,494.615265380236,12.2792537612164,5.48092050566289,
581,329,274,494.615265380236,12.2792537612164,5.48092050566289,
582,329,274,501.922821476157,12.2792537612164,5.48092050566289,
582,329,274,501.922821476157,12.2792537612164,5.48092050566289,
582,329,274,501.922821476157,12.2792537612164,5.48092050566289,
583,329,274,509.338341033445,12.2792537612164,5.48092050566289,
583,329,274,509.338341033445,12.2792537612164,5.48092050566289,
583,329,274,509.338341033445,12.2792537612164,5.48092050566289,
584,329,274,516.863419128324,12.2792537612164,5.48092050566289,
585,329,274,524.49967440303,12.2792537612164,5.48092050566289,
585,328,274,524.49967440303,12.1004785953209,5.48092050566289,
586,328,274,532.24874941398,12.1004785953209,5.48092050566289,
587,327,274,540.112310985087,11.9243062390556,5.48092050566289,
587,326,274,540.112310985087,11.7506987977948,5.48092050566289,
588,325,274,548.092050566288,11.5796189286257,5.48092050566289,
589,324,274,556.189684597383,11.4110298323151,5.48092050566289,
590,323,274,564.406954877231,11.2448952453946,5.48092050566289,
591,322,274,572.745628938418,11.0811794323603,5.48092050566289,
592,322,274,581.20750042745,11.0811794323603,5.48092050566289,
592,322,274,581.20750042745,11.0811794323603,5.48092050566289,
593,322,274,589.794389490567,11.0811794323603,5.48092050566289,
594,323,274,598.508143165251,11.2448952453946,5.48092050566289,
594,324,274,598.508143165251,11.4110298323151,5.48092050566289,
594,325,274,598.508143165251,11.5796189286257,5.48092050566289,
595,326,274,607.350635777532,11.7506987977948,5.48092050566289,
595,327,274,607.350635777532,11.9243062390556,5.48092050566289,
595,328,274,607.350635777532,12.1004785953209,5.48092050566289,
596,329,274,616.323769345145,12.2792537612164,5.48092050566289,
596,330,274,616.323769345145,12.4606701912313,5.48092050566289,
596,331,274,616.323769345145,12.6447669079899,5.48092050566289,
597,332,274,625.429473986665,12.8315835106456,5.48092050566289,
597,332,274,625.429473986665,12.8315835106456,5.48092050566289,
