273,118,46,5.21208066866353,0.53866598837018,0.187693797188001,
273,117,46,5.21208066866353,0.53083586113587,0.187693797188001,
273,115,45,5.21208066866353,0.515515411773583,0.184965452824698,
274,114,45,5.28896178725224,0.508021804691302,0.184965452824698,
276,113,44,5.44614287125105,0.500637125772605,0.182276768072295,
278,112,44,5.60799517318654,0.493359791621845,0.182276768072295,
280,112,44,5.77465751559676,0.493359791621845,0.182276768072295,
282,112,44,5.94627284664549,0.493359791621845,0.182276768072295,
284,112,44,6.12298836273055,0.493359791621845,0.182276768072295,
287,113,45,6.39795727317259,0.500637125772605,0.184965452824698,
290,113,45,6.68527438635986,0.500637125772605,0.184965452824698,
294,114,45,7.08853419597333,0.508021804691302,0.184965452824698,
298,115,46,7.51611888212162,0.515515411773583,0.187693797188001,
303,115,46,8.08705027638077,0.515515411773583,0.187693797188001,
305,116,46,8.32738692087273,0.523119553771069,0.187693797188001,
310,117,46,8.95994299134393,0.53083586113587,0.187693797188001,
316,119,47,9.78275211951633,0.546611614381031,0.19046238616375,
322,120,47,10.681121422799,0.554674442840278,0.19046238616375,
327,122,47,11.4924693593884,0.571158647812643,0.19046238616375,
333,124,47,12.5478453481957,0.588132741975106,0.19046238616375,
338,125,48,13.5009913736842,0.596808030397547,0.193271813382591,
343,127,48,14.5265392594678,0.61454439094059,0.193271813382591,
350,129,48,16.0944917093555,0.632807853113119,0.193271813382591,
357,131,48,17.8316843919783,0.651614081691858,0.193271813382591,
363,133,48,19.4692029233555,0.670979206990377,0.193271813382591,
369,134,48,21.2570979913324,0.680876527324141,0.193271813382591,
376,136,48,23.5515273993064,0.701111294550499,0.193271813382591,
382,137,48,25.7143103260809,0.711453080107329,0.193271813382591,
388,139,48,28.0757058485075,0.732596542821523,0.193271813382591,
395,140,48,31.1061159813821,0.74340275348226,0.193271813382591,
401,141,49,33.9626515861507,0.754368361822373,0.196122681231559,
406,141,49,36.5424862490832,0.754368361822373,0.196122681231559,
411,142,49,39.3182875570577,0.7654957190472,0.196122681231559,
416,142,50,42.3049413190451,0.7654957190472,0.199015600983234,
421,142,50,45.5184640839373,0.7654957190472,0.199015600983234,
426,143,50,48.9760890326051,0.776787211043678,0.199015600983234,
429,143,51,51.1754892341437,0.776787211043678,0.201951192926809,
432,143,51,53.4736592913828,0.776787211043678,0.201951192926809,
435,144,52,55.8750347246922,0.788245258891918,0.204930086501094,
437,144,52,57.5355682811392,0.788245258891918,0.204930086501094,
439,145,52,59.2454507410039,0.799872319384325,0.204930086501094,
437,145,53,57.5355682811392,0.799872319384325,0.207952920429473,
435,145,53,55.8750347246922,0.799872319384325,0.207952920429473,
433,146,54,54.2624258133727,0.811670885552368,0.21102034285686,
430,146,55,51.9303564564221,0.811670885552368,0.214133011488669,
428,147,55,50.4315948717136,0.823643487201135,0.214133011488669,
426,147,55,48.9760890326051,0.823643487201135,0.214133011488669,
425,148,55,48.2641654717274,0.83579269145176,0.214133011488669,
423,148,56,46.8712137944606,0.83579269145176,0.21729159373184,
422,148,56,46.189887006505,0.83579269145176,0.21729159373184,
423,148,56,46.8712137944606,0.83579269145176,0.21729159373184,
424,148,56,47.5625905353836,0.83579269145176,0.21729159373184,
425,148,56,48.2641654717274,0.83579269145176,0.21729159373184,
426,148,56,48.9760890326051,0.83579269145176,0.21729159373184,
427,148,56,49.6985138660435,0.83579269145176,0.21729159373184,
428,148,56,50.4315948717136,0.83579269145176,0.21729159373184,
429,148,56,51.1754892341437,0.83579269145176,0.21729159373184,
430,148,56,51.9303564564221,0.83579269145176,0.21729159373184,
430,148,56,51.9303564564221,0.83579269145176,0.21729159373184,
430,148,56,51.9303564564221,0.83579269145176,0.21729159373184,
428,148,56,50.4315948717136,0.83579269145176,0.21729159373184,
427,148,56,49.6985138660435,0.83579269145176,0.21729159373184,
425,148,56,48.2641654717274,0.83579269145176,0.21729159373184,
423,148,56,46.8712137944606,0.83579269145176,0.21729159373184,
421,148,56,45.5184640839373,0.83579269145176,0.21729159373184,
417,148,56,42.9289629751166,0.83579269145176,0.21729159373184,
414,148,56,41.0839787603625,0.83579269145176,0.21729159373184,
412,148,56,39.898254391906,0.83579269145176,0.21729159373184,
409,148,56,38.183522787698,0.83579269145176,0.21729159373184,
406,148,56,36.5424862490832,0.83579269145176,0.21729159373184,
404,148,56,35.4878338581291,0.83579269145176,0.21729159373184,
402,148,56,34.4636197810369,0.83579269145176,0.21729159373184,
400,148,56,33.4689655378841,0.83579269145176,0.21729159373184,
398,148,56,32.5030180025498,0.83579269145176,0.21729159373184,
396,148,57,31.564948670979,0.83579269145176,0.22049676683794,
394,148,57,30.6539529505653,0.83579269145176,0.22049676683794,
392,148,58,29.7692494700428,0.83579269145176,0.223749218048378,
391,148,58,29.3365193254765,0.83579269145176,0.223749218048378,
390,148,59,28.9100794092953,0.83579269145176,0.227049644741758,
389,148,59,28.4898382858234,0.83579269145176,0.227049644741758,
388,149,60,28.0757058485075,0.848121103291853,0.230398754583411,
387,149,60,27.6675933005963,0.848121103291853,0.230398754583411,
386,149,60,27.2654131361008,0.848121103291853,0.230398754583411,
385,149,60,26.8690791210321,0.848121103291853,0.230398754583411,
384,150,60,26.478506274911,0.860631366134059,0.230398754583411,
383,151,60,26.0936108525467,0.873326162382843,0.230398754583411,
382,151,60,25.7143103260809,0.873326162382843,0.230398754583411,
381,152,60,25.3405233672923,0.886208214009644,0.230398754583411,
380,153,60,24.9721698301584,0.899280283136507,0.230398754583411,
379,153,60,24.6091707336708,0.899280283136507,0.230398754583411,
378,155,60,24.2514482449009,0.926005726693851,0.230398754583411,
377,156,60,23.8989256623105,0.93966483149547,0.230398754583411,
376,158,60,23.5515273993064,0.967590451447198,0.230398754583411,
378,160,60,24.2514482449009,0.996345984601538,0.230398754583411,
379,162,61,24.6091707336708,1.02595609490239,0.233797265677131,
381,163,61,25.3405233672923,1.04108952379831,0.233797265677131,
383,166,62,26.0936108525467,1.08784238940457,0.237245906719145,
385,167,62,26.8690791210321,1.10388867591898,0.237245906719145,
388,170,63,28.0757058485075,1.15346170276227,0.240745417154358,
390,171,63,28.9100794092953,1.17047591102093,0.240745417154358,
392,173,64,29.7692494700428,1.20526093687084,0.244296547334903,
394,175,64,30.6539529505653,1.24107972856932,0.244296547334903,
395,175,64,31.1061159813821,1.24107972856932,0.244296547334903,
397,173,65,32.0305494005706,1.20526093687084,0.247900058681032,
398,171,65,32.5030180025498,1.17047591102093,0.247900058681032,
399,169,65,32.9824557818936,1.13669481551204,0.247900058681032,
399,166,66,32.9824557818936,1.08784238940457,0.251556723844369,
399,163,66,32.9824557818936,1.04108952379831,0.251556723844369,
399,159,66,32.9824557818936,0.981862954305846,0.251556723844369,
399,155,67,32.9824557818936,0.926005726693851,0.255267326873585,
399,152,67,32.9824557818936,0.886208214009644,0.255267326873585,
399,149,67,32.9824557818936,0.848121103291853,0.255267326873585,
399,147,68,32.9824557818936,0.823643487201135,0.259032663382512,
399,144,68,32.9824557818936,0.788245258891918,0.259032663382512,
399,142,68,32.9824557818936,0.7654957190472,0.259032663382512,
399,140,69,32.9824557818936,0.74340275348226,0.262853540720729,
398,139,69,32.5030180025498,0.732596542821523,0.262853540720729,
398,140,70,32.5030180025498,0.74340275348226,0.266730778146679,
398,141,70,32.5030180025498,0.754368361822373,0.266730778146679,
397,142,71,32.0305494005706,0.7654957190472,0.270665207003324,
397,144,71,32.0305494005706,0.788245258891918,0.270665207003324,
396,145,72,31.564948670979,0.799872319384325,0.274657670896404,
396,147,72,31.564948670979,0.823643487201135,0.274657670896404,
397,148,72,32.0305494005706,0.83579269145176,0.274657670896404,
397,150,72,32.0305494005706,0.860631366134059,0.274657670896404,
398,151,72,32.5030180025498,0.873326162382843,0.274657670896404,
400,153,72,33.4689655378841,0.899280283136507,0.274657670896404,
401,154,72,33.9626515861507,0.912545172628332,0.274657670896404,
402,155,72,34.4636197810369,0.926005726693851,0.274657670896404,
404,157,72,35.4878338581291,0.953525415768115,0.274657670896404,
405,158,72,36.0112993485438,0.967590451447198,0.274657670896404,
406,159,72,36.5424862490832,0.981862954305846,0.274657670896404,
408,161,72,37.6284815411057,1.01104264773227,0.274657670896404,
411,162,72,39.3182875570577,1.02595609490239,0.274657670896404,
413,163,72,40.4867760634581,1.04108952379831,0.274657670896404,
416,164,73,42.3049413190451,1.05644617927408,0.278709025875316,
418,165,73,43.5621893012598,1.07202935404719,0.278709025875316,
421,167,74,45.5184640839373,1.10388867591898,0.282820140616669,
423,168,74,46.8712137944606,1.12017165417608,0.282820140616669,
426,169,75,48.9760890326051,1.13669481551204,0.286991896610538,
430,170,75,51.9303564564221,1.15346170276227,0.286991896610538,
433,171,76,54.2624258133727,1.17047591102093,0.291225188349472,
436,172,76,56.6992228836829,1.18774108841188,0.291225188349472,
438,173,76,58.3842502431598,1.20526093687084,0.291225188349472,
441,174,76,61.0061486896853,1.22303921293917,0.291225188349472,
443,175,77,62.8191722975982,1.24107972856932,0.295520923520289,
446,176,77,65.640232593365,1.25938635194218,0.295520923520289,
448,177,77,67.5909751640198,1.27796300829648,0.295520923520289,
449,178,77,68.5879800278074,1.29681368077043,0.295520923520289,
450,179,77,69.5996912735639,1.31594241125578,0.295520923520289,
451,180,77,70.6263258286872,1.33535330126444,0.295520923520289,
452,181,77,71.6681038203759,1.35505051280791,0.295520923520289,
453,182,77,72.7252486228286,1.37503826928974,0.295520923520289,
454,182,77,73.7979869051388,1.37503826928974,0.295520923520289,
456,183,77,75.9911673525072,1.39532085641101,0.295520923520289,
456,184,77,75.9911673525072,1.41590262308933,0.295520923520289,
457,185,77,77.1120797712361,1.43678798239128,0.295520923520289,
458,185,77,78.2495262779945,1.43678798239128,0.295520923520289,
458,184,77,78.2495262779945,1.41590262308933,0.295520923520289,
459,184,77,79.4037507598713,1.41590262308933,0.295520923520289,
460,183,77,80.5750007014273,1.39532085641101,0.295520923520289,
461,183,77,81.7635272377596,1.39532085641101,0.295520923520289,
461,182,77,81.7635272377596,1.37503826928974,0.295520923520289,
462,181,77,82.9695852083491,1.35505051280791,0.295520923520289,
463,180,77,84.1934332117021,1.33535330126444,0.295520923520289,
464,180,77,85.4353336607983,1.33535330126444,0.295520923520289,
464,179,77,85.4353336607983,1.31594241125578,0.295520923520289,
465,178,77,86.6955528393563,1.29681368077043,0.295520923520289,
465,178,77,86.6955528393563,1.29681368077043,0.295520923520289,
465,178,77,86.6955528393563,1.29681368077043,0.295520923520289,
465,178,77,86.6955528393563,1.29681368077043,0.295520923520289,
464,178,77,85.4353336607983,1.29681368077043,0.295520923520289,
463,179,77,84.1934332117021,1.31594241125578,0.295520923520289,
462,179,77,82.9695852083491,1.31594241125578,0.295520923520289,
461,180,77,81.7635272377596,1.33535330126444,0.295520923520289,
460,180,77,80.5750007014273,1.33535330126444,0.295520923520289,
459,181,77,79.4037507598713,1.35505051280791,0.295520923520289,
458,181,77,78.2495262779945,1.35505051280791,0.295520923520289,
456,182,77,75.9911673525072,1.37503826928974,0.295520923520289,
456,182,77,75.9911673525072,1.37503826928974,0.295520923520289,
454,182,77,73.7979869051388,1.37503826928974,0.295520923520289,
453,182,77,72.7252486228286,1.37503826928974,0.295520923520289,
452,182,77,71.6681038203759,1.37503826928974,0.295520923520289,
450,182,77,69.5996912735639,1.37503826928974,0.295520923520289,
449,182,77,68.5879800278074,1.37503826928974,0.295520923520289,
448,182,77,67.5909751640198,1.37503826928974,0.295520923520289,
446,182,77,65.640232593365,1.37503826928974,0.295520923520289,
444,182,77,63.7457903877772,1.37503826928974,0.295520923520289,
443,182,77,62.8191722975982,1.37503826928974,0.295520923520289,
441,182,77,61.0061486896853,1.37503826928974,0.295520923520289,
439,182,77,59.2454507410039,1.37503826928974,0.295520923520289,
437,182,77,57.5355682811392,1.37503826928974,0.295520923520289,
435,183,77,55.8750347246922,1.39532085641101,0.295520923520289,
433,183,77,54.2624258133727,1.39532085641101,0.295520923520289,
431,184,77,52.6963583943974,1.41590262308933,0.295520923520289,
429,184,77,51.1754892341437,1.41590262308933,0.295520923520289,
427,185,77,49.6985138660435,1.43678798239128,0.295520923520289,
425,185,77,48.2641654717274,1.43678798239128,0.295520923520289,
424,186,77,47.5625905353836,1.45798141247865,0.295520923520289,
422,186,77,46.189887006505,1.45798141247865,0.295520923520289,
421,187,77,45.5184640839373,1.47948745756863,0.295520923520289,
422,187,77,46.189887006505,1.47948745756863,0.295520923520289,
422,187,77,46.189887006505,1.47948745756863,0.295520923520289,
423,187,77,46.8712137944606,1.47948745756863,0.295520923520289,
424,188,77,47.5625905353836,1.50131072890817,0.295520923520289,
424,188,77,47.5625905353836,1.50131072890817,0.295520923520289,
425,189,77,48.2641654717274,1.52345590576271,0.295520923520289,
426,189,77,48.9760890326051,1.52345590576271,0.295520923520289,
426,189,77,48.9760890326051,1.52345590576271,0.295520923520289,
427,189,77,49.6985138660435,1.52345590576271,0.295520923520289,
429,190,77,51.1754892341437,1.54592773641948,0.295520923520289,
430,190,77,51.9303564564221,1.54592773641948,0.295520923520289,
431,190,77,52.6963583943974,1.54592773641948,0.295520923520289,
432,190,77,53.4736592913828,1.54592773641948,0.295520923520289,
433,190,77,54.2624258133727,1.54592773641948,0.295520923520289,
435,190,77,55.8750347246922,1.54592773641948,0.295520923520289,
436,190,77,56.6992228836829,1.54592773641948,0.295520923520289,
437,190,77,57.5355682811392,1.54592773641948,0.295520923520289,
439,190,77,59.2454507410039,1.54592773641948,0.295520923520289,
439,190,77,59.2454507410039,1.54592773641948,0.295520923520289,
441,190,77,61.0061486896853,1.54592773641948,0.295520923520289,
442,191,77,61.9060236628895,1.5687310392056,0.295520923520289,
443,191,77,62.8191722975982,1.5687310392056,0.295520923520289,
444,191,77,63.7457903877772,1.5687310392056,0.295520923520289,
444,192,77,63.7457903877772,1.59187070352125,0.295520923520289,
445,192,77,64.6860766154633,1.59187070352125,0.295520923520289,
446,192,77,65.640232593365,1.59187070352125,0.295520923520289,
446,193,77,65.640232593365,1.61535169088798,0.295520923520289,
447,193,77,66.6084629080916,1.61535169088798,0.295520923520289,
447,193,77,66.6084629080916,1.61535169088798,0.295520923520289,
449,194,77,68.5879800278074,1.63917903601261,0.295520923520289,
450,194,77,69.5996912735639,1.63917903601261,0.295520923520289,
451,194,77,70.6263258286872,1.63917903601261,0.295520923520289,
453,193,77,72.7252486228286,1.61535169088798,0.295520923520289,
454,193,77,73.7979869051388,1.61535169088798,0.295520923520289,
456,192,77,75.9911673525072,1.59187070352125,0.295520923520289,
458,192,77,78.2495262779945,1.59187070352125,0.295520923520289,
460,191,77,80.5750007014273,1.5687310392056,0.295520923520289,
461,191,77,81.7635272377596,1.5687310392056,0.295520923520289,
463,191,77,84.1934332117021,1.5687310392056,0.295520923520289,
464,190,77,85.4353336607983,1.54592773641948,0.295520923520289,
465,190,77,86.6955528393563,1.54592773641948,0.295520923520289,
467,190,77,89.2720322168422,1.54592773641948,0.295520923520289,
468,190,77,90.5888448549853,1.54592773641948,0.295520923520289,
469,190,77,91.9250812194726,1.54592773641948,0.295520923520289,
470,190,77,93.2810278211822,1.54592773641948,0.295520923520289,
471,190,77,94.6569753971884,1.54592773641948,0.295520923520289,
472,190,77,96.0532189731009,1.54592773641948,0.295520923520289,
472,190,77,96.0532189731009,1.54592773641948,0.295520923520289,
473,190,77,97.4700579263229,1.54592773641948,0.295520923520289,
473,190,77,97.4700579263229,1.54592773641948,0.295520923520289,
470,190,77,93.2810278211822,1.54592773641948,0.295520923520289,
467,190,77,89.2720322168422,1.54592773641948,0.295520923520289,
465,191,77,86.6955528393563,1.5687310392056,0.295520923520289,
462,191,78,82.9695852083491,1.5687310392056,0.299880023198696,
459,191,78,79.4037507598713,1.5687310392056,0.299880023198696,
456,192,79,75.9911673525072,1.59187070352125,0.304303422046787,
453,192,79,72.7252486228286,1.59187070352125,0.304303422046787,
447,192,80,66.6084629080916,1.59187070352125,0.308792068513444,
444,193,80,63.7457903877772,1.61535169088798,0.308792068513444,
441,194,81,61.0061486896853,1.63917903601261,0.313346925037704,
438,194,81,58.3842502431598,1.63917903601261,0.313346925037704,
436,194,81,56.6992228836829,1.63917903601261,0.313346925037704,
434,194,81,55.0628270847787,1.63917903601261,0.313346925037704,
434,194,81,55.0628270847787,1.63917903601261,0.313346925037704,
436,194,81,56.6992228836829,1.63917903601261,0.313346925037704,
438,194,81,58.3842502431598,1.63917903601261,0.313346925037704,
440,194,81,60.1193544301094,1.63917903601261,0.313346925037704,
442,194,81,61.9060236628895,1.63917903601261,0.313346925037704,
444,194,81,63.7457903877772,1.63917903601261,0.313346925037704,
446,194,81,65.640232593365,1.63917903601261,0.313346925037704,
448,194,81,67.5909751640198,1.63917903601261,0.313346925037704,
449,194,81,68.5879800278074,1.63917903601261,0.313346925037704,
450,193,81,69.5996912735639,1.61535169088798,0.313346925037704,
451,193,81,70.6263258286872,1.61535169088798,0.313346925037704,
452,193,81,71.6681038203759,1.61535169088798,0.313346925037704,
452,192,81,71.6681038203759,1.59187070352125,0.313346925037704,
452,191,81,71.6681038203759,1.5687310392056,0.313346925037704,
451,190,81,70.6263258286872,1.54592773641948,0.313346925037704,
450,189,81,69.5996912735639,1.52345590576271,0.313346925037704,
450,188,81,69.5996912735639,1.50131072890817,0.313346925037704,
449,187,81,68.5879800278074,1.47948745756863,0.313346925037704,
448,186,81,67.5909751640198,1.45798141247865,0.313346925037704,
447,184,81,66.6084629080916,1.41590262308933,0.313346925037704,
446,182,81,65.640232593365,1.37503826928974,0.313346925037704,
445,181,81,64.6860766154633,1.35505051280791,0.313346925037704,
444,178,81,63.7457903877772,1.29681368077043,0.313346925037704,
442,176,81,61.9060236628895,1.25938635194218,0.313346925037704,
441,174,80,61.0061486896853,1.22303921293917,0.308792068513444,
440,172,80,60.1193544301094,1.18774108841188,0.308792068513444,
438,170,80,58.3842502431598,1.15346170276227,0.308792068513444,
436,168,79,56.6992228836829,1.12017165417608,0.304303422046787,
434,166,78,55.0628270847787,1.08784238940457,0.299880023198696,
433,164,78,54.2624258133727,1.05644617927408,0.299880023198696,
432,162,77,53.4736592913828,1.02595609490239,0.295520923520289,
430,161,77,51.9303564564221,1.01104264773227,0.295520923520289,
430,162,77,51.9303564564221,1.02595609490239,0.295520923520289,
429,164,77,51.1754892341437,1.05644617927408,0.295520923520289,
430,166,77,51.9303564564221,1.08784238940457,0.295520923520289,
430,168,77,51.9303564564221,1.12017165417608,0.295520923520289,
430,171,77,51.9303564564221,1.17047591102093,0.295520923520289,
431,174,77,52.6963583943974,1.22303921293917,0.295520923520289,
431,176,77,52.6963583943974,1.25938635194218,0.295520923520289,
431,179,77,52.6963583943974,1.31594241125578,0.295520923520289,
432,181,77,53.4736592913828,1.35505051280791,0.295520923520289,
432,183,77,53.4736592913828,1.39532085641101,0.295520923520289,
433,184,77,54.2624258133727,1.41590262308933,0.295520923520289,
433,186,77,54.2624258133727,1.45798141247865,0.295520923520289,
434,188,77,55.0628270847787,1.50131072890817,0.295520923520289,
435,190,77,55.8750347246922,1.54592773641948,0.295520923520289,
436,191,77,56.6992228836829,1.5687310392056,0.295520923520289,
436,193,77,56.6992228836829,1.61535169088798,0.295520923520289,
437,194,77,57.5355682811392,1.63917903601261,0.295520923520289,
438,196,77,58.3842502431598,1.68789331078192,0.295520923520289,
439,197,77,59.2454507410039,1.71279068556191,0.295520923520289,
440,199,77,60.1193544301094,1.76369260307408,0.295520923520289,
440,200,77,60.1193544301094,1.78970806000785,0.295520923520289,
438,202,77,58.3842502431598,1.84289586211893,0.295520923520289,
438,203,77,58.3842502431598,1.8700796116288,0.295520923520289,
437,205,77,57.5355682811392,1.92565595200403,0.295520923520289,
435,207,77,55.8750347246922,1.98288394912707,0.295520923520289,
434,209,77,55.0628270847787,2.04181268809411,0.295520923520289,
433,211,77,54.2624258133727,2.10249271274672,0.295520923520289,
431,213,77,52.6963583943974,2.16497606902387,0.295520923520289,
430,215,77,51.9303564564221,2.22931634960235,0.295520923520289,
429,217,77,51.1754892341437,2.29556873986377,0.295520923520289,
427,218,77,49.6985138660435,2.32942966868229,0.295520923520289,
426,219,77,48.9760890326051,2.36379006522771,0.295520923520289,
426,220,77,48.9760890326051,2.39865729692966,0.295520923520289,
425,221,77,48.2641654717274,2.43403883989151,0.295520923520289,
424,222,77,47.5625905353836,2.46994228049332,0.295520923520289,
424,223,77,47.5625905353836,2.50637531701855,0.295520923520289,
