465,104,113,57.5611761937762,0.0683414131200318,0.0808383618286716,
466,105,113,58.6453236445768,0.0696286030928143,0.0808383618286716,
466,105,113,58.6453236445768,0.0696286030928143,0.0808383618286716,
467,105,113,59.7498906867201,0.0696286030928143,0.0808383618286716,
468,106,114,60.8752619170708,0.0709400369018067,0.082360928073816,
468,106,114,60.8752619170708,0.0709400369018067,0.082360928073816,
469,107,114,62.0218291762602,0.0722761711723762,0.082360928073816,
470,107,114,63.1899916851198,0.0722761711723762,0.082360928073816,
470,107,114,63.1899916851198,0.0722761711723762,0.082360928073816,
471,108,114,64.3801561836859,0.0736374711302918,0.082360928073816,
471,108,114,64.3801561836859,0.0736374711302918,0.082360928073816,
472,108,114,65.5927370728206,0.0736374711302918,0.082360928073816,
473,109,114,66.828156558502,0.07502441076371,0.082360928073816,
475,109,114,69.3692400538066,0.07502441076371,0.082360928073816,
476,-1,114,70.6757888379233,0,0.082360928073816,
478,-1,114,73.3631752597897,0,0.082360928073816,
480,490,115,76.1527472518375,91.7746744278786,0.0839121713965064,
475,-1,115,69.3692400538066,0,0.0839121713965064,
476,-1,116,70.6757888379233,0,0.0854926319208782,
479,-1,116,74.7449486129398,0,0.0854926319208782,
480,-1,117,76.1527472518375,0,0.0871028599441422,
482,-1,117,79.048390332974,0,0.0871028599441422,
483,-1,118,80.5372430030599,0,0.0887434161281921,
484,-1,119,82.0541377656398,0,0.0904148716948197,
485,-1,118,83.5996027850965,0,0.0887434161281921,
486,-1,118,85.1741761736301,0,0.0887434161281921,
487,-1,118,86.778406178622,0,0.0887434161281921,
488,-1,118,88.4128513735286,0,0.0887434161281921,
493,-1,118,97.0586029087275,0,0.0887434161281921,
494,-1,118,98.8866725188328,0,0.0887434161281921,
493,124,118,97.0586029087275,0.0992563975998911,0.0887434161281921,
494,124,118,98.8866725188328,0.0992563975998911,0.0887434161281921,
494,124,118,98.8866725188328,0.0992563975998911,0.0887434161281921,
502,124,118,114.806792870095,0.0992563975998911,0.0887434161281921,
504,124,118,119.172222975228,0.0992563975998911,0.0887434161281921,
505,124,118,121.416795971963,0.0992563975998911,0.0887434161281921,
508,125,118,128.407370117707,0.101125862012351,0.0887434161281921,
509,125,118,130.825884334798,0.101125862012351,0.0887434161281921,
511,125,118,135.800426691817,0.101125862012351,0.0887434161281921,
513,125,118,140.964121767257,0.101125862012351,0.0887434161281921,
505,126,118,121.416795971963,0.10303053722506,0.0887434161281921,
507,126,118,126.033565791537,0.10303053722506,0.0887434161281921,
512,126,118,138.358186907139,0.10303053722506,0.0887434161281921,
513,126,118,140.964121767257,0.10303053722506,0.0887434161281921,
515,126,118,146.324161931455,0.10303053722506,0.0887434161281921,
516,127,119,149.080133536595,0.104971086422859,0.0904148716948197,
517,126,119,151.888013038478,0.10303053722506,0.0904148716948197,
518,126,119,154.748778106733,0.10303053722506,0.0904148716948197,
519,127,120,157.663424825107,0.104971086422859,0.0921178086246076,
520,127,120,160.632968038282,0.104971086422859,0.0921178086246076,
520,126,120,160.632968038282,0.10303053722506,0.0921178086246076,
521,127,121,163.658441705237,0.104971086422859,0.0938528198595675,
522,127,121,166.740899259257,0.104971086422859,0.0938528198595675,
522,127,121,166.740899259257,0.104971086422859,0.0938528198595675,
521,127,122,163.658441705237,0.104971086422859,0.095620509509596,
520,127,122,160.632968038282,0.104971086422859,0.095620509509596,
518,127,122,154.748778106733,0.104971086422859,0.095620509509596,
516,127,122,149.080133536595,0.104971086422859,0.095620509509596,
514,127,122,143.619138627126,0.104971086422859,0.095620509509596,
512,127,122,138.358186907139,0.104971086422859,0.095620509509596,
507,127,122,126.033565791537,0.104971086422859,0.095620509509596,
505,127,122,121.416795971963,0.104971086422859,0.095620509509596,
503,127,122,116.969144303042,0.104971086422859,0.095620509509596,
502,127,122,114.806792870095,0.104971086422859,0.095620509509596,
500,127,122,110.601274022191,0.104971086422859,0.095620509509596,
498,127,122,106.54980867877,0.104971086422859,0.095620509509596,
496,127,123,102.646753664019,0.104971086422859,0.0974214930628177,
495,127,123,100.749173270529,0.104971086422859,0.0974214930628177,
495,127,123,100.749173270529,0.104971086422859,0.0974214930628177,
495,127,124,100.749173270529,0.104971086422859,0.0992563975998911,
495,127,124,100.749173270529,0.104971086422859,0.0992563975998911,
495,127,124,100.749173270529,0.104971086422859,0.0992563975998911,
495,127,125,100.749173270529,0.104971086422859,0.101125862012351,
495,127,125,100.749173270529,0.104971086422859,0.101125862012351,
495,127,125,100.749173270529,0.104971086422859,0.101125862012351,
494,127,126,98.8866725188328,0.104971086422859,0.10303053722506,
493,127,126,97.0586029087275,0.104971086422859,0.10303053722506,
492,127,126,95.2643279285176,0.104971086422859,0.10303053722506,
490,127,126,91.7746744278786,0.104971086422859,0.10303053722506,
489,127,126,90.0780808523695,0.104971086422859,0.10303053722506,
487,127,126,86.778406178622,0.104971086422859,0.10303053722506,
486,132,126,85.1741761736301,0.115236041319039,0.10303053722506,
485,132,126,83.5996027850965,0.115236041319039,0.10303053722506,
483,132,126,80.5372430030599,0.115236041319039,0.10303053722506,
482,133,126,79.048390332974,0.11740647751749,0.10303053722506,
481,133,126,77.5870613549164,0.11740647751749,0.10303053722506,
480,133,126,76.1527472518375,0.11740647751749,0.10303053722506,
480,134,126,76.1527472518375,0.119617793229309,0.10303053722506,
480,134,126,76.1527472518375,0.119617793229309,0.10303053722506,
480,134,126,76.1527472518375,0.119617793229309,0.10303053722506,
481,135,126,77.5870613549164,0.121870758407841,0.10303053722506,
481,135,126,77.5870613549164,0.121870758407841,0.10303053722506,
481,135,126,77.5870613549164,0.121870758407841,0.10303053722506,
482,136,126,79.048390332974,0.124166157508273,0.10303053722506,
482,136,126,79.048390332974,0.124166157508273,0.10303053722506,
482,137,126,79.048390332974,0.126504789760768,0.10303053722506,
483,138,126,80.5372430030599,0.128887469448749,0.10303053722506,
483,138,126,80.5372430030599,0.128887469448749,0.10303053722506,
483,139,126,80.5372430030599,0.131315026192423,0.10303053722506,
484,138,127,82.0541377656398,0.128887469448749,0.104971086422859,
484,138,127,82.0541377656398,0.128887469448749,0.104971086422859,
484,138,127,82.0541377656398,0.128887469448749,0.104971086422859,
485,138,128,83.5996027850965,0.128887469448749,0.106948185281472,
485,138,128,83.5996027850965,0.128887469448749,0.106948185281472,
485,138,128,83.5996027850965,0.128887469448749,0.106948185281472,
485,138,129,83.5996027850965,0.128887469448749,0.108962522202773,
486,138,129,85.1741761736301,0.128887469448749,0.108962522202773,
486,138,129,85.1741761736301,0.128887469448749,0.108962522202773,
487,139,130,86.778406178622,0.131315026192423,0.11101479855448,
488,139,130,88.4128513735286,0.131315026192423,0.11101479855448,
488,140,130,88.4128513735286,0.133788305237644,0.11101479855448,
489,140,130,90.0780808523695,0.133788305237644,0.11101479855448,
490,141,130,91.7746744278786,0.136308167750217,0.11101479855448,
490,143,130,91.7746744278786,0.141491169245134,0.11101479855448,
490,143,130,91.7746744278786,0.141491169245134,0.11101479855448,
490,144,130,91.7746744278786,0.144156112885819,0.11101479855448,
491,145,130,93.5032228333889,0.146871249938897,0.11101479855448,
491,146,130,93.5032228333889,0.149637525782204,0.11101479855448,
491,146,130,93.5032228333889,0.149637525782204,0.11101479855448,
491,147,130,93.5032228333889,0.15245590359948,0.11101479855448,
491,148,130,93.5032228333889,0.155327364715745,0.11101479855448,
490,148,130,91.7746744278786,0.155327364715745,0.11101479855448,
490,149,130,91.7746744278786,0.158252908938977,0.11101479855448,
490,149,130,91.7746744278786,0.158252908938977,0.11101479855448,
489,149,130,90.0780808523695,0.158252908938977,0.11101479855448,
489,149,130,90.0780808523695,0.158252908938977,0.11101479855448,
489,150,130,90.0780808523695,0.16123355490824,0.11101479855448,
489,150,130,90.0780808523695,0.16123355490824,0.11101479855448,
488,151,130,88.4128513735286,0.164270340448355,0.11101479855448,
487,151,130,86.778406178622,0.164270340448355,0.11101479855448,
486,152,130,85.1741761736301,0.167364322931265,0.11101479855448,
484,153,130,82.0541377656398,0.170516579644194,0.11101479855448,
483,153,130,80.5372430030599,0.170516579644194,0.11101479855448,
482,154,130,79.048390332974,0.173728208164747,0.11101479855448,
480,155,130,76.1527472518375,0.177000326743073,0.11101479855448,
479,156,130,74.7449486129398,0.180334074691228,0.11101479855448,
478,157,130,73.3631752597897,0.183730612779866,0.11101479855448,
477,158,130,72.0069460756422,0.18719112364241,0.11101479855448,
476,158,130,70.6757888379233,0.18719112364241,0.11101479855448,
475,159,130,69.3692400538066,0.190716812186824,0.11101479855448,
474,158,130,68.086844798831,0.18719112364241,0.11101479855448,
473,158,130,66.828156558502,0.18719112364241,0.11101479855448,
473,157,130,66.828156558502,0.183730612779866,0.11101479855448,
473,157,130,66.828156558502,0.183730612779866,0.11101479855448,
472,157,130,65.5927370728206,0.183730612779866,0.11101479855448,
472,157,130,65.5927370728206,0.183730612779866,0.11101479855448,
472,156,130,65.5927370728206,0.180334074691228,0.11101479855448,
471,156,130,64.3801561836859,0.180334074691228,0.11101479855448,
472,156,130,65.5927370728206,0.180334074691228,0.11101479855448,
474,156,130,68.086844798831,0.180334074691228,0.11101479855448,
474,156,130,68.086844798831,0.180334074691228,0.11101479855448,
476,156,130,70.6757888379233,0.180334074691228,0.11101479855448,
478,157,130,73.3631752597897,0.183730612779866,0.11101479855448,
482,158,130,79.048390332974,0.18719112364241,0.11101479855448,
483,159,130,80.5372430030599,0.190716812186824,0.11101479855448,
485,160,130,83.5996027850965,0.194308906015156,0.11101479855448,
487,161,130,86.778406178622,0.197968655850966,0.11101479855448,
489,162,130,90.0780808523695,0.201697335974817,0.11101479855448,
491,162,130,93.5032228333889,0.201697335974817,0.11101479855448,
492,163,130,95.2643279285176,0.205496244667965,0.11101479855448,
492,163,130,95.2643279285176,0.205496244667965,0.11101479855448,
492,163,130,95.2643279285176,0.205496244667965,0.11101479855448,
490,163,130,91.7746744278786,0.205496244667965,0.11101479855448,
489,163,130,90.0780808523695,0.205496244667965,0.11101479855448,
488,163,130,88.4128513735286,0.205496244667965,0.11101479855448,
488,163,130,88.4128513735286,0.205496244667965,0.11101479855448,
486,163,130,85.1741761736301,0.205496244667965,0.11101479855448,
484,163,130,82.0541377656398,0.205496244667965,0.11101479855448,
482,163,130,79.048390332974,0.205496244667965,0.11101479855448,
481,163,130,77.5870613549164,0.205496244667965,0.11101479855448,
480,163,130,76.1527472518375,0.205496244667965,0.11101479855448,
479,164,130,74.7449486129398,0.209366704664403,0.11101479855448,
478,164,130,73.3631752597897,0.209366704664403,0.11101479855448,
477,164,130,72.0069460756422,0.209366704664403,0.11101479855448,
475,165,130,69.3692400538066,0.213310063611418,0.11101479855448,
475,165,130,69.3692400538066,0.213310063611418,0.11101479855448,
473,166,130,66.828156558502,0.217327694538832,0.11101479855448,
472,166,130,65.5927370728206,0.217327694538832,0.11101479855448,
471,167,130,64.3801561836859,0.221420996337069,0.11101479855448,
470,167,130,63.1899916851198,0.221420996337069,0.11101479855448,
469,168,130,62.0218291762602,0.225591394244236,0.11101479855448,
468,168,130,60.8752619170708,0.225591394244236,0.11101479855448,
467,168,130,59.7498906867201,0.225591394244236,0.11101479855448,
466,169,130,58.6453236445768,0.229840340342368,0.11101479855448,
465,169,130,57.5611761937762,0.229840340342368,0.11101479855448,
464,169,130,56.4970708473076,0.229840340342368,0.11101479855448,
463,170,130,55.4526370965789,0.234169314063032,0.11101479855448,
462,170,130,54.4275112824085,0.234169314063032,0.11101479855448,
461,171,130,53.4213364684052,0.23857982270244,0.11101479855448,
460,171,130,52.4337623166861,0.23857982270244,0.11101479855448,
459,171,130,51.4644449658937,0.23857982270244,0.11101479855448,
459,171,130,51.4644449658937,0.23857982270244,0.11101479855448,
459,171,130,51.4644449658937,0.23857982270244,0.11101479855448,
460,171,130,52.4337623166861,0.23857982270244,0.11101479855448,
461,171,130,53.4213364684052,0.23857982270244,0.11101479855448,
462,171,130,54.4275112824085,0.23857982270244,0.11101479855448,
463,171,130,55.4526370965789,0.23857982270244,0.11101479855448,
464,171,130,56.4970708473076,0.23857982270244,0.11101479855448,
465,171,130,57.5611761937762,0.23857982270244,0.11101479855448,
466,171,130,58.6453236445768,0.23857982270244,0.11101479855448,
467,171,130,59.7498906867201,0.23857982270244,0.11101479855448,
468,171,130,60.8752619170708,0.23857982270244,0.11101479855448,
469,171,130,62.0218291762602,0.23857982270244,0.11101479855448,
470,171,130,63.1899916851198,0.23857982270244,0.11101479855448,
471,171,130,64.3801561836859,0.23857982270244,0.11101479855448,
472,171,130,65.5927370728206,0.23857982270244,0.11101479855448,
473,171,130,66.828156558502,0.23857982270244,0.11101479855448,
474,171,130,68.086844798831,0.23857982270244,0.11101479855448,
475,171,130,69.3692400538066,0.23857982270244,0.11101479855448,
476,171,130,70.6757888379233,0.23857982270244,0.11101479855448,
477,171,130,72.0069460756422,0.23857982270244,0.11101479855448,
479,171,130,74.7449486129398,0.23857982270244,0.11101479855448,
480,171,130,76.1527472518375,0.23857982270244,0.11101479855448,
482,171,130,79.048390332974,0.23857982270244,0.11101479855448,
483,171,130,80.5372430030599,0.23857982270244,0.11101479855448,
486,171,130,85.1741761736301,0.23857982270244,0.11101479855448,
487,171,130,86.778406178622,0.23857982270244,0.11101479855448,
488,171,130,88.4128513735286,0.23857982270244,0.11101479855448,
489,171,130,90.0780808523695,0.23857982270244,0.11101479855448,
491,171,130,93.5032228333889,0.23857982270244,0.11101479855448,
493,171,130,97.0586029087275,0.23857982270244,0.11101479855448,
494,171,130,98.8866725188328,0.23857982270244,0.11101479855448,
495,171,130,100.749173270529,0.23857982270244,0.11101479855448,
497,171,130,104.58007441381,0.23857982270244,0.11101479855448,
497,172,130,104.58007441381,0.243073401946279,0.11101479855448,
497,172,130,104.58007441381,0.243073401946279,0.11101479855448,
498,172,130,106.54980867877,0.243073401946279,0.11101479855448,
498,173,130,106.54980867877,0.247651616404413,0.11101479855448,
498,173,130,106.54980867877,0.247651616404413,0.11101479855448,
498,174,130,106.54980867877,0.25231606015566,0.11101479855448,
498,174,130,106.54980867877,0.25231606015566,0.11101479855448,
498,175,130,106.54980867877,0.257068357302837,0.11101479855448,
498,175,130,106.54980867877,0.257068357302837,0.11101479855448,
498,175,130,106.54980867877,0.257068357302837,0.11101479855448,
497,175,130,104.58007441381,0.257068357302837,0.11101479855448,
497,175,130,104.58007441381,0.257068357302837,0.11101479855448,
496,175,130,102.646753664019,0.257068357302837,0.11101479855448,
496,175,130,102.646753664019,0.257068357302837,0.11101479855448,
495,175,130,100.749173270529,0.257068357302837,0.11101479855448,
495,175,130,100.749173270529,0.257068357302837,0.11101479855448,
494,175,130,98.8866725188328,0.257068357302837,0.11101479855448,
493,175,130,97.0586029087275,0.257068357302837,0.11101479855448,
491,175,130,93.5032228333889,0.257068357302837,0.11101479855448,
490,175,130,91.7746744278786,0.257068357302837,0.11101479855448,
488,176,130,88.4128513735286,0.261910162538246,0.11101479855448,
486,176,130,85.1741761736301,0.261910162538246,0.11101479855448,
485,176,130,83.5996027850965,0.261910162538246,0.11101479855448,
483,177,130,80.5372430030599,0.266843161719826,0.11101479855448,
482,177,130,79.048390332974,0.266843161719826,0.11101479855448,
478,178,130,73.3631752597897,0.271869072458137,0.11101479855448,
476,178,130,70.6757888379233,0.271869072458137,0.11101479855448,
474,179,130,68.086844798831,0.276989644714423,0.11101479855448,
472,179,130,65.5927370728206,0.276989644714423,0.11101479855448,
470,179,130,63.1899916851198,0.276989644714423,0.11101479855448,
469,179,130,62.0218291762602,0.276989644714423,0.11101479855448,
468,179,131,60.8752619170708,0.276989644714423,0.113105728914361,
467,179,131,59.7498906867201,0.276989644714423,0.113105728914361,
468,179,131,60.8752619170708,0.276989644714423,0.113105728914361,
468,179,132,60.8752619170708,0.276989644714423,0.115236041319039,
468,179,132,60.8752619170708,0.276989644714423,0.115236041319039,
469,180,133,62.0218291762602,0.282206661409919,0.11740647751749,
469,179,133,62.0218291762602,0.276989644714423,0.11740647751749,
469,179,133,62.0218291762602,0.276989644714423,0.11740647751749,
470,179,133,63.1899916851198,0.276989644714423,0.11740647751749,
470,180,134,63.1899916851198,0.282206661409919,0.119617793229309,
470,180,134,63.1899916851198,0.282206661409919,0.119617793229309,
470,180,134,63.1899916851198,0.282206661409919,0.119617793229309,
470,180,134,63.1899916851198,0.282206661409919,0.119617793229309,
470,181,134,63.1899916851198,0.287521939046646,0.119617793229309,
470,182,134,63.1899916851198,0.292937328339897,0.119617793229309,
470,182,134,63.1899916851198,0.292937328339897,0.119617793229309,
470,183,134,63.1899916851198,0.298454714862627,0.119617793229309,
470,183,134,63.1899916851198,0.298454714862627,0.119617793229309,
470,183,134,63.1899916851198,0.298454714862627,0.119617793229309,
470,183,134,63.1899916851198,0.298454714862627,0.119617793229309,
469,183,134,62.0218291762602,0.298454714862627,0.119617793229309,
469,183,134,62.0218291762602,0.298454714862627,0.119617793229309,
468,183,134,60.8752619170708,0.298454714862627,0.119617793229309,
467,183,134,59.7498906867201,0.298454714862627,0.119617793229309,
467,183,134,59.7498906867201,0.298454714862627,0.119617793229309,
466,183,134,58.6453236445768,0.298454714862627,0.119617793229309,
465,183,134,57.5611761937762,0.298454714862627,0.119617793229309,
465,183,134,57.5611761937762,0.298454714862627,0.119617793229309,
464,183,134,56.4970708473076,0.298454714862627,0.119617793229309,
464,183,134,56.4970708473076,0.298454714862627,0.119617793229309,
463,184,134,55.4526370965789,0.304076019701994,0.119617793229309,
463,184,134,55.4526370965789,0.304076019701994,0.119617793229309,
464,184,134,56.4970708473076,0.304076019701994,0.119617793229309,
464,184,134,56.4970708473076,0.304076019701994,0.119617793229309,
465,185,134,57.5611761937762,0.309803200128255,0.119617793229309,
465,185,134,57.5611761937762,0.309803200128255,0.119617793229309,
466,185,134,58.6453236445768,0.309803200128255,0.119617793229309,
467,186,134,59.7498906867201,0.315638250276262,0.119617793229309,
467,186,134,59.7498906867201,0.315638250276262,0.119617793229309,
468,187,134,60.8752619170708,0.321583201839798,0.119617793229309,
469,187,134,62.0218291762602,0.321583201839798,0.119617793229309,
470,187,134,63.1899916851198,0.321583201839798,0.119617793229309,
472,187,134,65.5927370728206,0.321583201839798,0.119617793229309,
474,187,134,68.086844798831,0.321583201839798,0.119617793229309,
475,187,134,69.3692400538066,0.321583201839798,0.119617793229309,
477,187,134,72.0069460756422,0.321583201839798,0.119617793229309,
478,187,134,73.3631752597897,0.321583201839798,0.119617793229309,
483,187,134,80.5372430030599,0.321583201839798,0.119617793229309,
484,187,134,82.0541377656398,0.321583201839798,0.119617793229309,
486,188,134,85.1741761736301,0.32764012477899,0.119617793229309,
487,188,134,86.778406178622,0.32764012477899,0.119617793229309,
488,188,134,88.4128513735286,0.32764012477899,0.119617793229309,
489,188,134,90.0780808523695,0.32764012477899,0.119617793229309,
491,188,133,93.5032228333889,0.32764012477899,0.11740647751749,
492,189,133,95.2643279285176,0.333811128041038,0.11740647751749,
492,189,133,95.2643279285176,0.333811128041038,0.11740647751749,
492,189,132,95.2643279285176,0.333811128041038,0.115236041319039,
493,190,132,97.0586029087275,0.340098360294533,0.115236041319039,
493,190,132,97.0586029087275,0.340098360294533,0.115236041319039,
493,191,131,97.0586029087275,0.346504010677588,0.113105728914361,
494,191,131,98.8866725188328,0.346504010677588,0.113105728914361,
494,191,131,98.8866725188328,0.346504010677588,0.113105728914361,
494,191,130,98.8866725188328,0.346504010677588,0.11101479855448,
495,192,130,100.749173270529,0.353030309560079,0.11101479855448,
495,192,130,100.749173270529,0.353030309560079,0.11101479855448,
495,192,130,100.749173270529,0.353030309560079,0.11101479855448,
495,192,130,100.749173270529,0.353030309560079,0.11101479855448,
