363,160,45,2.03896555131271,0.10336037278079,0.0190854214400669,
364,161,45,2.06913808111479,0.104889895398803,0.0190854214400669,
365,161,45,2.09975710279314,0.104889895398803,0.0190854214400669,
367,162,45,2.16236114822621,0.106442051830686,0.0190854214400669,
368,163,45,2.19435968108308,0.108017177010701,0.0190854214400669,
370,163,45,2.25978429280997,0.108017177010701,0.0190854214400669,
371,163,45,2.29322448942201,0.108017177010701,0.0190854214400669,
373,165,45,2.36159674540011,0.11123769820724,0.0190854214400669,
376,165,45,2.46799626213411,0.11123769820724,0.0190854214400669,
378,166,45,2.54157932082112,0.112883789168469,0.0190854214400669,
380,167,45,2.61735625095308,0.114554238917198,0.0190854214400669,
383,167,45,2.73527877128368,0.114554238917198,0.0190854214400669,
385,168,45,2.81683083092037,0.11624940791378,0.0190854214400669,
386,169,45,2.85851417968447,0.117969661952645,0.0190854214400669,
388,170,45,2.94374049054585,0.119715372241235,0.0190854214400669,
390,171,45,3.03150781523696,0.121486915480104,0.0190854214400669,
391,171,45,3.07636794533655,0.121486915480104,0.0190854214400669,
393,172,45,3.16808954416457,0.123284673944207,0.0190854214400669,
395,173,45,3.26254581317544,0.125109035565386,0.0190854214400669,
396,174,45,3.31082483422869,0.126960394016084,0.0190854214400669,
397,175,45,3.35981828628378,0.128839148794294,0.0190854214400669,
398,176,45,3.4095367414618,0.130745705309762,0.0190854214400669,
400,177,45,3.51119173421513,0.132680474971472,0.0190854214400669,
401,178,45,3.56315020755629,0.134643875276423,0.0190854214400669,
403,179,45,3.66938517024886,0.136636329899714,0.0190854214400669,
404,180,45,3.72368458366139,0.138658268785975,0.0190854214400669,
406,180,45,3.83470586252449,0.138658268785975,0.0190854214400669,
407,181,45,3.89145168485814,0.140710128242137,0.0190854214400669,
409,182,45,4.00747492285808,0.142792351031584,0.0190854214400669,
412,182,45,4.18802793045613,0.142792351031584,0.0190854214400669,
413,183,45,4.2500021984678,0.144905386469694,0.0190854214400669,
416,184,45,4.44148204400715,0.147049690520797,0.0190854214400669,
418,184,45,4.57390438147814,0.147049690520797,0.0190854214400669,
420,185,45,4.71027487753393,0.149225725896563,0.0190854214400669,
423,186,45,4.92249187505059,0.151433962155852,0.0190854214400669,
426,187,45,5.14427010948143,0.153674875806038,0.0190854214400669,
429,188,45,5.3760403533489,0.155948950405828,0.0190854214400669,
432,188,45,5.61825278722568,0.155948950405828,0.0190854214400669,
434,189,46,5.78576042526536,0.158256676669616,0.0193678467349988,
437,190,46,6.04643241102501,0.160598552573364,0.0193678467349988,
440,191,47,6.3188487275494,0.162975083462064,0.019654451348028,
443,192,47,6.60353850459796,0.165386782158783,0.019654451348028,
445,193,48,6.80042233654735,0.167834169075322,0.0199452971245347,
447,194,48,7.00317624001311,0.170317772324514,0.0199452971245347,
449,195,48,7.21197523058319,0.172838127834188,0.0199452971245347,
451,195,49,7.42699954191758,0.172838127834188,0.0202404468250845,
451,196,49,7.42699954191758,0.175395779462807,0.0202404468250845,
449,196,50,7.21197523058319,0.175395779462807,0.0205399641389715,
447,197,50,7.00317624001311,0.177991279116831,0.0205399641389715,
445,197,50,6.80042233654735,0.177991279116831,0.0205399641389715,
443,197,50,6.60353850459796,0.177991279116831,0.0205399641389715,
441,198,51,6.41235479557692,0.180625186869812,0.0208439136979612,
439,198,51,6.22670618119788,0.180625186869812,0.0208439136979612,
437,198,52,6.04643241102501,0.180625186869812,0.0211523610902375,
436,199,52,5.95826228657415,0.183298071083244,0.0211523610902375,
434,199,52,5.78576042526536,0.183298071083244,0.0211523610902375,
433,200,53,5.70139146485024,0.186010508529213,0.0214653728745556,
434,201,53,5.78576042526536,0.188763084514857,0.0214653728745556,
436,201,54,5.95826228657415,0.188763084514857,0.0217830165946044,
437,202,54,6.04643241102501,0.191556393008661,0.0217830165946044,
439,202,55,6.22670618119788,0.191556393008661,0.0221053607935815,
442,203,55,6.50724456261908,0.194391036768636,0.0221053607935815,
445,204,56,6.80042233654735,0.197267627472379,0.0224324750289842,
447,205,56,7.00317624001311,0.200186785849069,0.0224324750289842,
449,206,57,7.21197523058319,0.203149141813408,0.0227644298876186,
452,207,57,7.53690398089854,0.206155334601552,0.0227644298876186,
454,207,57,7.76161601002667,0.206155334601552,0.0227644298876186,
456,208,58,7.99302780555262,0.209206012909049,0.0231012970008316,
459,208,58,8.35314614387976,0.209206012909049,0.0231012970008316,
461,208,58,8.60219435045798,0.209206012909049,0.0231012970008316,
463,208,59,8.85866790410082,0.209206012909049,0.0234431490599679,
465,208,59,9.12278819077926,0.209206012909049,0.0234431490599679,
467,208,59,9.39478319706455,0.209206012909049,0.0234431490599679,
468,208,60,9.53380681902569,0.209206012909049,0.0237900598320558,
469,208,60,9.67488770692452,0.209206012909049,0.0237900598320558,
471,208,60,9.9633435043872,0.209206012909049,0.0237900598320558,
472,208,61,10.1107806587918,0.209206012909049,0.0241421041757249,
473,208,61,10.260399582247,0.209206012909049,0.0241421041757249,
473,208,61,10.260399582247,0.209206012909049,0.0241421041757249,
473,208,62,10.260399582247,0.209206012909049,0.0244993580573601,
472,209,62,10.1107806587918,0.212301835030815,0.0244993580573601,
471,209,62,9.9633435043872,0.212301835030815,0.0244993580573601,
469,209,63,9.67488770692452,0.212301835030815,0.0248618985674936,
468,210,63,9.53380681902569,0.215443469003188,0.0248618985674936,
467,210,63,9.39478319706455,0.215443469003188,0.0248618985674936,
465,210,64,9.12278819077926,0.215443469003188,0.0252298039374402,
462,211,64,8.72948927470786,0.218631592748083,0.0252298039374402,
461,211,64,8.60219435045798,0.218631592748083,0.0252298039374402,
460,211,65,8.47675566283661,0.218631592748083,0.0256031535561784,
458,212,65,8.23133912033325,0.221866894219273,0.0256031535561784,
457,212,65,8.11130830789687,0.221866894219273,0.0256031535561784,
457,213,66,8.11130830789687,0.225150071550844,0.0259820279874819,
457,214,66,8.11130830789687,0.228481833207845,0.0259820279874819,
458,215,67,8.23133912033325,0.231862898139157,0.0263665089873036,
458,215,67,8.23133912033325,0.231862898139157,0.0263665089873036,
459,216,68,8.35314614387976,0.235293995932641,0.0267566795214178,
460,217,68,8.47675566283661,0.23877586697257,0.0267566795214178,
461,218,69,8.60219435045798,0.242309262599391,0.027152623783323,
462,219,69,8.72948927470786,0.245894945271858,0.027152623783323,
462,220,70,8.72948927470786,0.24953368873156,0.0275544272124096,
463,220,70,8.85866790410082,0.24953368873156,0.0275544272124096,
464,221,70,8.98975811362943,0.253226278169879,0.0275544272124096,
464,222,71,8.98975811362943,0.256973510397433,0.0279621765123968,
464,222,71,8.98975811362943,0.256973510397433,0.0279621765123968,
465,222,71,9.12278819077926,0.256973510397433,0.0279621765123968,
465,223,72,9.12278819077926,0.260776194016006,0.0283759596700416,
465,223,72,9.12278819077926,0.260776194016006,0.0283759596700416,
466,223,72,9.25778684163293,0.260776194016006,0.0283759596700416,
466,224,73,9.25778684163293,0.264635149593041,0.0287958659741259,
468,224,73,9.53380681902569,0.264635149593041,0.0287958659741259,
469,225,73,9.67488770692452,0.268551209838704,0.0287958659741259,
470,227,74,9.8180563040992,0.276558036970987,0.0292219860347231,
470,228,74,9.8180563040992,0.280650531622081,0.0292219860347231,
471,229,75,9.9633435043872,0.28480358684358,0.0296544118027509,
473,230,75,10.260399582247,0.289018098808358,0.0296544118027509,
474,232,76,10.4122325604831,0.297635144163132,0.0300932365898129,
476,234,76,10.7226722201032,0.306509105852739,0.0300932365898129,
478,235,77,11.042367606745,0.311044815210357,0.0305385550883342,
479,237,77,11.2057721161961,0.320318584884595,0.0305385550883342,
480,238,78,11.3715946789724,0.325058646354671,0.0309904633919943,
480,239,78,11.3715946789724,0.329868851062763,0.0309904633919943,
483,240,78,11.8839311651631,0.334750236985669,0.0309904633919943,
482,240,79,11.7106376230262,0.334750236985669,0.0314490590164633,
482,239,79,11.7106376230262,0.329868851062763,0.0314490590164633,
481,239,79,11.5398710773292,0.329868851062763,0.0314490590164633,
480,238,80,11.3715946789724,0.325058646354671,0.0319144409204443,
479,237,80,11.2057721161961,0.320318584884595,0.0319144409204443,
478,237,80,11.042367606745,0.320318584884595,0.0319144409204443,
478,236,81,11.042367606745,0.315647643811691,0.0323867095270271,
477,235,81,10.8813458901467,0.311044815210357,0.0323867095270271,
477,234,82,10.8813458901467,0.306509105852739,0.0328659667453584,
476,234,82,10.7226722201032,0.306509105852739,0.0328659667453584,
476,234,82,10.7226722201032,0.306509105852739,0.0328659667453584,
475,235,82,10.5663123569931,0.311044815210357,0.0328659667453584,
475,236,82,10.5663123569931,0.315647643811691,0.0328659667453584,
475,237,82,10.5663123569931,0.320318584884595,0.0328659667453584,
475,238,82,10.5663123569931,0.325058646354671,0.0328659667453584,
475,240,82,10.5663123569931,0.334750236985669,0.0328659667453584,
475,241,82,10.5663123569931,0.339703857460129,0.0328659667453584,
476,242,82,10.7226722201032,0.344730781410119,0.0328659667453584,
476,243,82,10.7226722201032,0.349832093577504,0.0328659667453584,
477,244,82,10.8813458901467,0.355008894756119,0.0328659667453584,
478,245,83,11.042367606745,0.3602623020293,0.0333523159926324,
478,246,83,11.042367606745,0.365593449010937,0.0333523159926324,
479,247,83,11.2057721161961,0.371003486090095,0.0333523159926324,
481,247,84,11.5398710773292,0.371003486090095,0.0338458622164066,
482,247,84,11.7106376230262,0.371003486090095,0.0338458622164066,
484,248,84,12.0597890981311,0.376493580679247,0.0338458622164066,
486,248,85,12.4193504891169,0.376493580679247,0.0343467119172483,
487,248,85,12.6031315355961,0.376493580679247,0.0343467119172483,
488,249,85,12.7896321665717,0.382064917466189,0.0343467119172483,
490,249,86,13.1709537547512,0.382064917466189,0.034854973171716,
491,250,86,13.3658569959713,0.38771869866968,0.034854973171716,
492,251,86,13.5636444074759,0.393456144298863,0.034854973171716,
494,252,86,13.9680430922543,0.399278492416527,0.034854973171716,
495,253,86,14.174741629268,0.405186999406265,0.034854973171716,
496,254,86,14.3844988828766,0.411182940243583,0.034854973171716,
498,255,86,14.8133712607329,0.417267608771023,0.034854973171716,
499,256,86,15.032578929811,0.423442317977355,0.034854973171716,
501,258,86,15.4807737486527,0.436067207817078,0.034854973171716,
502,259,86,15.7098576127669,0.44252011273011,0.034854973171716,
504,261,86,16.178245426971,0.455713805088884,0.034854973171716,
506,262,86,16.6605981764343,0.462457439554121,0.034854973171716,
507,263,87,16.9071410347358,0.469300866049559,0.0353707556556805,
509,264,87,17.4112257329487,0.476245561293628,0.0353707556556805,
510,266,87,17.668876347487,0.490444774486841,0.0353707556556805,
512,267,88,18.1956721069289,0.497702356433211,0.035894170667992,
514,268,88,18.7381742286039,0.505067335783832,0.035894170667992,
515,269,88,19.0154609733382,0.51254130180115,0.035894170667992,
517,269,89,19.5824050170669,0.51254130180115,0.0364253311544964,
519,271,89,20.16625244006,0.527822668822889,0.0364253311544964,
520,271,89,20.4646718284368,0.527822668822889,0.0364253311544964,
522,272,90,21.0748239470871,0.535633367338623,0.0369643517324076,
524,273,90,21.703167689381,0.543559648255241,0.0369643517324076,
527,274,90,22.6809834651882,0.551603221956439,0.0369643517324076,
528,274,90,23.0166157416155,0.551603221956439,0.0369643517324076,
531,273,90,24.0536076821448,0.543559648255241,0.0369643517324076,
533,273,90,24.7707635599171,0.543559648255241,0.0369643517324076,
535,272,90,25.5093013675778,0.535633367338623,0.0369643517324076,
537,272,90,26.2698586052018,0.535633367338623,0.0369643517324076,
539,271,90,27.0530917798641,0.527822668822889,0.0369643517324076,
541,270,90,27.8596769723317,0.520125867265454,0.0369643517324076,
544,270,90,29.1148684744352,0.520125867265454,0.0369643517324076,
546,269,90,29.98292533031,0.51254130180115,0.0369643517324076,
548,268,90,30.8768632134576,0.505067335783832,0.0369643517324076,
549,268,90,31.333777787077,0.505067335783832,0.0369643517324076,
551,267,90,32.2679911994581,0.497702356433211,0.0369643517324076,
552,267,90,32.7454916287773,0.497702356433211,0.0369643517324076,
554,267,90,33.7217951464219,0.497702356433211,0.0369643517324076,
555,267,90,34.2208089077774,0.497702356433211,0.0369643517324076,
555,268,90,34.2208089077774,0.505067335783832,0.0369643517324076,
555,268,90,34.2208089077774,0.505067335783832,0.0369643517324076,
555,269,90,34.2208089077774,0.51254130180115,0.0369643517324076,
555,269,90,34.2208089077774,0.51254130180115,0.0369643517324076,
555,270,90,34.2208089077774,0.520125867265454,0.0369643517324076,
554,270,90,33.7217951464219,0.520125867265454,0.0369643517324076,
553,271,91,33.2300580901463,0.527822668822889,0.0375113487150405,
552,271,91,32.7454916287773,0.527822668822889,0.0375113487150405,
552,272,91,32.7454916287773,0.535633367338623,0.0375113487150405,
550,272,92,31.7974537640858,0.535633367338623,0.0380664401369098,
549,272,92,31.333777787077,0.535633367338623,0.0380664401369098,
548,273,92,30.8768632134576,0.543559648255241,0.0380664401369098,
546,273,93,29.98292533031,0.543559648255241,0.0386297457792001,
545,273,93,29.5457091211361,0.543559648255241,0.0386297457792001,
544,274,93,29.1148684744352,0.551603221956439,0.0386297457792001,
542,274,94,28.2719433459262,0.551603221956439,0.0392013871956131,
539,274,94,27.0530917798641,0.551603221956439,0.0392013871956131,
537,275,94,26.2698586052018,0.559765824136102,0.0392013871956131,
535,276,94,25.5093013675778,0.568049216172843,0.0392013871956131,
533,276,95,24.7707635599171,0.568049216172843,0.0397814877385972,
531,277,95,24.0536076821448,0.576455185510082,0.0397814877385972,
529,278,95,23.3572146909012,0.584985546041759,0.0397814877385972,
526,279,95,22.3502454367358,0.593642138503738,0.0397814877385972,
524,280,95,21.703167689381,0.602426830871023,0.0397814877385972,
522,281,95,21.0748239470871,0.611341518760833,0.0397814877385972,
520,282,95,20.4646718284368,0.620388125841656,0.0397814877385972,
518,282,95,19.8721846548806,0.620388125841656,0.0397814877385972,
517,283,95,19.5824050170669,0.629568604248347,0.0397814877385972,
516,283,95,19.2968509961118,0.629568604248347,0.0397814877385972,
516,283,95,19.2968509961118,0.629568604248347,0.0397814877385972,
517,283,95,19.5824050170669,0.629568604248347,0.0397814877385972,
518,283,95,19.8721846548806,0.629568604248347,0.0397814877385972,
519,283,95,20.16625244006,0.629568604248347,0.0397814877385972,
520,283,95,20.4646718284368,0.629568604248347,0.0397814877385972,
521,283,95,20.7675072148589,0.629568604248347,0.0397814877385972,
522,283,95,21.0748239470871,0.629568604248347,0.0397814877385972,
523,283,95,21.3866883398953,0.629568604248347,0.0397814877385972,
524,283,95,21.703167689381,0.629568604248347,0.0397814877385972,
525,284,95,22.0243302874866,0.638884935003374,0.0397814877385972,
525,284,95,22.0243302874866,0.638884935003374,0.0397814877385972,
526,285,95,22.3502454367358,0.648339128444297,0.0397814877385972,
527,285,95,22.6809834651882,0.648339128444297,0.0397814877385972,
527,286,95,22.6809834651882,0.657933224657568,0.0397814877385972,
528,287,95,23.0166157416155,0.667669293918756,0.0397814877385972,
529,288,95,23.3572146909012,0.677549437139287,0.0397814877385972,
529,289,95,23.3572146909012,0.687575786319784,0.0397814877385972,
530,290,95,23.7028538096696,0.697750505010134,0.0397814877385972,
531,291,95,24.0536076821448,0.708075788776345,0.0397814877385972,
532,291,95,24.4095519962455,0.708075788776345,0.0397814877385972,
533,292,95,24.7707635599171,0.718553865674324,0.0397814877385972,
534,293,95,25.1373203177057,0.729186996730657,0.0397814877385972,
535,293,95,25.5093013675778,0.729186996730657,0.0397814877385972,
537,293,95,26.2698586052018,0.729186996730657,0.0397814877385972,
538,294,95,26.6585989108688,0.739977476430513,0.0397814877385972,
539,294,95,27.0530917798641,0.739977476430513,0.0397814877385972,
541,294,95,27.8596769723317,0.739977476430513,0.0397814877385972,
542,295,95,28.2719433459262,0.750927633212755,0.0397814877385972,
543,295,95,28.6903104206512,0.750927633212755,0.0397814877385972,
545,295,95,29.5457091211361,0.750927633212755,0.0397814877385972,
546,296,95,29.98292533031,0.762039829972396,0.0397814877385972,
547,296,95,30.4266114472725,0.762039829972396,0.0397814877385972,
549,296,95,31.333777787077,0.762039829972396,0.0397814877385972,
550,296,95,31.7974537640858,0.762039829972396,0.0397814877385972,
551,296,95,32.2679911994581,0.762039829972396,0.0397814877385972,
553,296,95,33.2300580901463,0.762039829972396,0.0397814877385972,
554,296,95,33.7217951464219,0.762039829972396,0.0397814877385972,
556,296,95,34.7272070546006,0.762039829972396,0.0397814877385972,
557,296,95,35.2410988607292,0.762039829972396,0.0397814877385972,
558,296,95,35.7625952170304,0.762039829972396,0.0397814877385972,
558,296,95,35.7625952170304,0.762039829972396,0.0397814877385972,
559,296,95,36.2918086553304,0.762039829972396,0.0397814877385972,
559,295,96,36.2918086553304,0.750927633212755,0.0403701725859655,
559,295,96,36.2918086553304,0.750927633212755,0.0403701725859655,
559,294,96,36.2918086553304,0.739977476430513,0.0403701725859655,
559,294,97,36.2918086553304,0.739977476430513,0.0409675687679074,
559,294,97,36.2918086553304,0.739977476430513,0.0409675687679074,
559,293,97,36.2918086553304,0.729186996730657,0.0409675687679074,
559,293,97,36.2918086553304,0.729186996730657,0.0409675687679074,
558,293,98,35.7625952170304,0.729186996730657,0.0415738051943995,
556,292,98,34.7272070546006,0.718553865674324,0.0415738051943995,
554,292,99,33.7217951464219,0.718553865674324,0.0421890126830234,
552,293,99,32.7454916287773,0.729186996730657,0.0421890126830234,
550,293,99,31.7974537640858,0.729186996730657,0.0421890126830234,
548,294,99,30.8768632134576,0.739977476430513,0.0421890126830234,
546,295,99,29.98292533031,0.750927633212755,0.0421890126830234,
543,296,99,28.6903104206512,0.762039829972396,0.0421890126830234,
539,296,99,27.0530917798641,0.762039829972396,0.0421890126830234,
537,298,99,26.2698586052018,0.784759970351461,0.0421890126830234,
535,298,99,25.5093013675778,0.784759970351461,0.0421890126830234,
532,299,99,24.4095519962455,0.796372816668391,0.0421890126830234,
530,300,99,23.7028538096696,0.808157509415663,0.0421890126830234,
529,300,99,23.3572146909012,0.808157509415663,0.0421890126830234,
530,300,99,23.7028538096696,0.808157509415663,0.0421890126830234,
531,300,99,24.0536076821448,0.808157509415663,0.0421890126830234,
533,300,99,24.7707635599171,0.808157509415663,0.0421890126830234,
534,300,99,25.1373203177057,0.808157509415663,0.0421890126830234,
535,300,99,25.5093013675778,0.808157509415663,0.0421890126830234,
537,300,99,26.2698586052018,0.808157509415663,0.0421890126830234,
538,300,99,26.6585989108688,0.808157509415663,0.0421890126830234,
539,300,99,27.0530917798641,0.808157509415663,0.0421890126830234,
540,300,99,27.4534223383871,0.808157509415663,0.0421890126830234,
541,300,99,27.8596769723317,0.808157509415663,0.0421890126830234,
541,300,99,27.8596769723317,0.808157509415663,0.0421890126830234,
542,301,99,28.2719433459262,0.820116591569806,0.0421890126830234,
542,301,99,28.2719433459262,0.820116591569806,0.0421890126830234,
542,301,99,28.2719433459262,0.820116591569806,0.0421890126830234,
542,302,99,28.2719433459262,0.832252643738215,0.0421890126830234,
542,302,99,28.2719433459262,0.832252643738215,0.0421890126830234,
542,302,99,28.2719433459262,0.832252643738215,0.0421890126830234,
542,303,99,28.2719433459262,0.844568284716005,0.0421890126830234,
542,303,99,28.2719433459262,0.844568284716005,0.0421890126830234,
542,303,99,28.2719433459262,0.844568284716005,0.0421890126830234,
542,304,99,28.2719433459262,0.857066172051119,0.0421890126830234,
542,304,99,28.2719433459262,0.857066172051119,0.0421890126830234,
541,304,99,27.8596769723317,0.857066172051119,0.0421890126830234,
540,305,99,27.4534223383871,0.869749002617783,0.0421890126830234,
540,305,99,27.4534223383871,0.869749002617783,0.0421890126830234,
538,306,99,26.6585989108688,0.882619513198464,0.0421890126830234,
537,306,99,26.2698586052018,0.882619513198464,0.0421890126830234,
535,306,99,25.5093013675778,0.882619513198464,0.0421890126830234,
534,307,99,25.1373203177057,0.89568048107442,0.0421890126830234,
533,307,99,24.7707635599171,0.89568048107442,0.0421890126830234,
532,308,99,24.4095519962455,0.908934724625008,0.0421890126830234,
531,308,99,24.0536076821448,0.908934724625008,0.0421890126830234,
532,309,98,24.4095519962455,0.922385103935848,0.0415738051943995,
533,310,98,24.7707635599171,0.936034521415991,0.0415738051943995,
533,310,98,24.7707635599171,0.936034521415991,0.0415738051943995,
534,311,97,25.1373203177057,0.949885922424221,0.0409675687679074,
535,312,97,25.5093013675778,0.96394229590462,0.0409675687679074,
536,313,97,25.8867869779884,0.978206675031545,0.0409675687679074,
537,313,96,26.2698586052018,0.978206675031545,0.0403701725859655,
538,314,96,26.6585989108688,0.992682137864147,0.0403701725859655,
539,315,96,27.0530917798641,1.00737180801057,0.0403701725859655,
540,315,96,27.4534223383871,1.00737180801057,0.0403701725859655,
542,316,95,28.2719433459262,1.02227885530198,0.0397814877385972,
543,316,95,28.6903104206512,1.02227885530198,0.0397814877385972,
545,316,95,29.5457091211361,1.02227885530198,0.0397814877385972,
546,316,95,29.98292533031,1.02227885530198,0.0397814877385972,
548,315,95,30.8768632134576,1.00737180801057,0.0397814877385972,
550,315,95,31.7974537640858,1.00737180801057,0.0397814877385972,
552,314,95,32.7454916287773,0.992682137864147,0.0397814877385972,
554,314,95,33.7217951464219,0.992682137864147,0.0397814877385972,
555,313,95,34.2208089077774,0.978206675031545,0.0397814877385972,
556,314,95,34.7272070546006,0.992682137864147,0.0397814877385972,
557,314,95,35.2410988607292,0.992682137864147,0.0397814877385972,
558,315,95,35.7625952170304,1.00737180801057,0.0397814877385972,
559,316,95,36.2918086553304,1.02227885530198,0.0397814877385972,
559,317,95,36.2918086553304,1.03740649647658,0.0397814877385972,
559,318,95,36.2918086553304,1.05275799587374,0.0397814877385972,
559,319,95,36.2918086553304,1.06833666613839,0.0397814877385972,
559,321,95,36.2918086553304,1.10018901567718,0.0397814877385972,
559,322,95,36.2918086553304,1.11646956825546,0.0397814877385972,
559,324,95,36.2918086553304,1.14975699539774,0.0397814877385972,
559,325,95,36.2918086553304,1.1667710529361,0.0397814877385972,
559,326,95,36.2918086553304,1.18403688381012,0.0397814877385972,
559,327,95,36.2918086553304,1.20155821375144,0.0397814877385972,
559,327,95,36.2918086553304,1.20155821375144,0.0397814877385972,
559,328,95,36.2918086553304,1.21933882362491,0.0397814877385972,
