376,37,53,24.6799626213411,0.169693447057115,0.214653728745556,
376,37,54,24.6799626213411,0.169693447057115,0.217830165946044,
376,37,54,24.6799626213411,0.169693447057115,0.217830165946044,
377,38,55,25.0451757105114,0.17220456382672,0.221053607935815,
378,39,55,25.4157932082112,0.174752840000768,0.221053607935815,
378,39,56,25.4157932082112,0.174752840000768,0.224324750289842,
379,40,57,25.7918950886596,0.177338825462625,0.227644298876186,
380,41,57,26.1735625095308,0.179963078232806,0.227644298876186,
380,41,58,26.1735625095308,0.179963078232806,0.231012970008316,
381,42,59,26.5608778294669,0.182626164589394,0.234431490599679,
383,43,59,27.3527877128368,0.18532865919023,0.234431490599679,
385,43,60,28.1683083092037,0.18532865919023,0.237900598320558,
387,45,61,29.0081435695852,0.190854214400669,0.241421041757249,
390,45,61,30.3150781523696,0.190854214400669,0.241421041757249,
392,46,62,31.2189191382785,0.193678467349988,0.244993580573601,
394,47,62,32.1497080516744,0.19654451348028,0.244993580573601,
397,48,63,33.5981828628378,0.199452971245347,0.248618985674936,
400,49,63,35.1119173421513,0.202404468250845,0.248618985674936,
403,50,64,36.6938517024886,0.205399641389715,0.252298039374402,
406,50,64,38.3470586252449,0.205399641389715,0.252298039374402,
409,51,65,40.0747492285808,0.208439136979612,0.256031535561784,
411,52,65,41.2695738195241,0.211523610902375,0.256031535561784,
414,52,66,43.1289355919217,0.211523610902375,0.259820279874819,
417,53,66,45.0720691574513,0.214653728745556,0.259820279874819,
419,52,66,46.4158883361278,0.211523610902375,0.259820279874819,
422,52,67,48.50711246123,0.211523610902375,0.263665089873036,
423,52,67,49.2249187505059,0.211523610902375,0.263665089873036,
425,51,67,50.6925547193503,0.208439136979612,0.263665089873036,
426,51,68,51.4427010948143,0.208439136979612,0.267566795214178,
427,51,68,52.2039481060173,0.208439136979612,0.267566795214178,
429,50,68,53.760403533489,0.205399641389715,0.267566795214178,
430,50,69,54.5559478116852,0.205399641389715,0.27152623783323,
432,50,69,56.1825278722568,0.205399641389715,0.27152623783323,
434,49,70,57.8576042526536,0.202404468250845,0.275544272124096,
435,49,70,58.7137787414606,0.202404468250845,0.275544272124096,
437,49,70,60.4643241102501,0.202404468250845,0.275544272124096,
438,49,71,61.3590727341318,0.202404468250845,0.279621765123968,
440,49,71,63.188487275494,0.202404468250845,0.279621765123968,
442,49,72,65.0724456261908,0.202404468250845,0.283759596700416,
444,49,72,67.012574004375,0.202404468250845,0.283759596700416,
445,49,73,68.0042233654735,0.202404468250845,0.287958659741259,
447,49,73,70.0317624001311,0.202404468250845,0.287958659741259,
448,49,74,71.0680895890576,0.202404468250845,0.292219860347231,
448,49,74,71.0680895890576,0.202404468250845,0.292219860347231,
448,49,74,71.0680895890576,0.202404468250845,0.292219860347231,
447,49,75,70.0317624001311,0.202404468250845,0.296544118027509,
446,49,75,69.0105471137295,0.202404468250845,0.296544118027509,
444,49,75,67.012574004375,0.202404468250845,0.296544118027509,
443,49,76,66.0353850459796,0.202404468250845,0.300932365898129,
442,49,76,65.0724456261908,0.202404468250845,0.300932365898129,
440,49,76,63.188487275494,0.202404468250845,0.300932365898129,
439,49,77,62.2670618119788,0.202404468250845,0.305385550883342,
437,49,77,60.4643241102501,0.202404468250845,0.305385550883342,
436,49,77,59.5826228657415,0.202404468250845,0.305385550883342,
434,49,78,57.8576042526536,0.202404468250845,0.309904633919943,
432,49,78,56.1825278722568,0.202404468250845,0.309904633919943,
430,49,78,54.5559478116852,0.202404468250845,0.309904633919943,
428,50,79,52.9764600197183,0.205399641389715,0.314490590164633,
426,50,79,51.4427010948143,0.205399641389715,0.314490590164633,
424,50,79,49.9533471082328,0.205399641389715,0.314490590164633,
422,51,80,48.50711246123,0.208439136979612,0.319144409204443,
419,51,80,46.4158883361278,0.208439136979612,0.319144409204443,
417,51,80,45.0720691574513,0.208439136979612,0.319144409204443,
415,52,81,43.7671558373012,0.211523610902375,0.323867095270271,
412,52,81,41.8802793045613,0.211523610902375,0.323867095270271,
410,52,81,40.6677737476227,0.211523610902375,0.323867095270271,
408,53,82,39.490372295767,0.214653728745556,0.328659667453584,
406,53,83,38.3470586252449,0.214653728745556,0.333523159926324,
404,53,83,37.2368458366139,0.214653728745556,0.333523159926324,
402,54,84,36.158775602855,0.217830165946044,0.338458622164066,
399,54,85,34.5999092832965,0.217830165946044,0.343467119172483,
397,55,86,33.5981828628378,0.221053607935815,0.34854973171716,
395,55,87,32.6254581317544,0.221053607935815,0.353707556556805,
394,56,88,32.1497080516744,0.224324750289842,0.35894170667992,
392,56,89,31.2189191382785,0.224324750289842,0.364253311544964,
391,57,89,30.7636794533655,0.227644298876186,0.364253311544964,
390,57,90,30.3150781523696,0.227644298876186,0.369643517324076,
389,58,91,29.8730184332271,0.231012970008316,0.375113487150405,
389,58,92,29.8730184332271,0.231012970008316,0.380664401369098,
389,59,93,29.8730184332271,0.234431490599679,0.386297457792001,
389,60,93,29.8730184332271,0.237900598320558,0.386297457792001,
389,61,94,29.8730184332271,0.241421041757249,0.392013871956131,
390,61,95,30.3150781523696,0.241421041757249,0.397814877385972,
390,62,95,30.3150781523696,0.244993580573601,0.397814877385972,
390,63,96,30.3150781523696,0.248618985674936,0.403701725859655,
391,63,97,30.7636794533655,0.248618985674936,0.409675687679074,
393,65,97,31.6808954416457,0.256031535561784,0.409675687679074,
396,66,98,33.1082483422869,0.259820279874819,0.415738051943995,
398,67,99,34.095367414618,0.263665089873036,0.421890126830234,
401,69,99,35.6315020755629,0.27152623783323,0.421890126830234,
404,70,100,37.2368458366139,0.275544272124096,0.428133239871939,
407,71,100,38.9145168485814,0.279621765123968,0.428133239871939,
410,73,101,40.6677737476227,0.287958659741259,0.434468738248055,
415,75,101,43.7671558373012,0.296544118027509,0.434468738248055,
418,76,102,45.7390438147814,0.300932365898129,0.440897989073024,
421,78,102,47.7997733475636,0.309904633919943,0.440897989073024,
424,79,103,49.9533471082328,0.314490590164633,0.447422379691795,
427,80,103,52.2039481060173,0.319144409204443,0.447422379691795,
430,81,103,54.5559478116852,0.323867095270271,0.447422379691795,
433,82,103,57.0139146485024,0.328659667453584,0.447422379691795,
436,81,103,59.5826228657415,0.323867095270271,0.447422379691795,
438,81,103,61.3590727341318,0.323867095270271,0.447422379691795,
439,81,103,62.2670618119788,0.323867095270271,0.447422379691795,
440,80,103,63.188487275494,0.319144409204443,0.447422379691795,
441,80,103,64.1235479557692,0.319144409204443,0.447422379691795,
442,80,103,65.0724456261908,0.319144409204443,0.447422379691795,
443,79,103,66.0353850459796,0.314490590164633,0.447422379691795,
444,79,103,67.012574004375,0.314490590164633,0.447422379691795,
445,79,103,68.0042233654735,0.314490590164633,0.447422379691795,
445,80,103,68.0042233654735,0.319144409204443,0.447422379691795,
445,81,104,68.0042233654735,0.323867095270271,0.454043317979191,
445,81,104,68.0042233654735,0.323867095270271,0.454043317979191,
444,82,105,67.012574004375,0.328659667453584,0.460762232643708,
443,83,105,66.0353850459796,0.333523159926324,0.460762232643708,
442,85,106,65.0724456261908,0.343467119172483,0.467580573535816,
441,86,106,64.1235479557692,0.34854973171716,0.467580573535816,
440,87,107,63.188487275494,0.353707556556805,0.47449981196081,
440,88,107,63.188487275494,0.35894170667992,0.47449981196081,
442,90,107,65.0724456261908,0.369643517324076,0.47449981196081,
443,91,108,66.0353850459796,0.375113487150405,0.481521440996304,
444,92,108,67.012574004375,0.380664401369098,0.481521440996304,
446,93,108,69.0105471137295,0.386297457792001,0.481521440996304,
448,93,109,71.0680895890576,0.386297457792001,0.488646975814411,
450,94,109,73.1869774849749,0.392013871956131,0.488646975814411,
453,95,110,76.4843478132459,0.397814877385972,0.495877954008704,
455,95,110,78.7647208997567,0.397814877385972,0.495877954008704,
457,96,110,81.1130830789687,0.403701725859655,0.495877954008704,
459,97,110,83.5314614387976,0.409675687679074,0.495877954008704,
463,97,111,88.5866790410082,0.409675687679074,0.503215935925999,
465,98,111,91.2278819077926,0.415738051943995,0.503215935925999,
466,98,111,92.5778684163293,0.415738051943995,0.503215935925999,
469,99,111,96.7488770692452,0.421890126830234,0.503215935925999,
471,100,111,99.633435043872,0.428133239871939,0.503215935925999,
474,100,111,104.122325604831,0.428133239871939,0.503215935925999,
476,101,111,107.226722201032,0.434468738248055,0.503215935925999,
479,101,111,112.057721161961,0.434468738248055,0.503215935925999,
481,102,111,115.398710773292,0.440897989073024,0.503215935925999,
483,102,111,118.839311651631,0.440897989073024,0.503215935925999,
485,103,111,122.382493696819,0.447422379691795,0.503215935925999,
489,103,111,129.78892626345,0.447422379691795,0.503215935925999,
491,103,111,133.658569959713,0.447422379691795,0.503215935925999,
494,103,111,139.680430922543,0.447422379691795,0.503215935925999,
496,103,111,143.844988828766,0.447422379691795,0.503215935925999,
499,104,111,150.32578929811,0.454043317979191,0.503215935925999,
502,104,111,157.098576127669,0.454043317979191,0.503215935925999,
505,104,111,164.176504487853,0.454043317979191,0.503215935925999,
507,104,111,169.071410347358,0.454043317979191,0.503215935925999,
510,104,111,176.68876347487,0.454043317979191,0.503215935925999,
513,104,111,184.649309271976,0.454043317979191,0.503215935925999,
518,105,111,198.721846548806,0.460762232643708,0.503215935925999,
522,105,111,210.748239470871,0.460762232643708,0.503215935925999,
526,105,112,223.502454367358,0.460762232643708,0.510662505003065,
529,105,112,233.572146909012,0.460762232643708,0.510662505003065,
534,105,112,251.373203177057,0.460762232643708,0.510662505003065,
537,106,112,262.698586052018,0.467580573535816,0.510662505003065,
541,106,113,278.596769723317,0.467580573535816,0.518219268108302,
546,106,113,299.8292533031,0.467580573535816,0.518219268108302,
551,106,113,322.679911994581,0.467580573535816,0.518219268108302,
557,106,114,352.410988607292,0.467580573535816,0.525887855888484,
562,106,114,379.269019073225,0.467580573535816,0.525887855888484,
567,107,114,408.173960174266,0.47449981196081,0.525887855888484,
571,107,115,432.876128108306,0.47449981196081,0.533669923120631,
574,107,115,452.378954289838,0.47449981196081,0.533669923120631,
577,107,115,472.760461933269,0.47449981196081,0.533669923120631,
580,107,116,494.060239204144,0.47449981196081,0.541567149069085,
583,107,116,516.319657875514,0.47449981196081,0.541567149069085,
585,107,116,531.713676201076,0.47449981196081,0.541567149069085,
586,108,116,539.581953686696,0.481521440996304,0.541567149069085,
585,108,116,531.713676201076,0.481521440996304,0.541567149069085,
584,108,116,523.960135300264,0.481521440996304,0.541567149069085,
582,108,116,508.790595215639,0.481521440996304,0.541567149069085,
581,109,116,501.371322651243,0.488646975814411,0.541567149069085,
579,109,116,486.855767241897,0.488646975814411,0.541567149069085,
578,109,116,479.756352137369,0.488646975814411,0.541567149069085,
576,109,116,465.866587011572,0.488646975814411,0.541567149069085,
575,109,116,459.073239767764,0.488646975814411,0.541567149069085,
573,109,116,445.782286041971,0.488646975814411,0.541567149069085,
571,109,116,432.876128108306,0.488646975814411,0.541567149069085,
569,109,116,420.343625471911,0.488646975814411,0.541567149069085,
567,109,116,408.173960174266,0.488646975814411,0.541567149069085,
565,109,116,396.356627455212,0.488646975814411,0.541567149069085,
563,109,116,384.881426685323,0.488646975814411,0.541567149069085,
560,109,116,368.288533726967,0.488646975814411,0.541567149069085,
558,109,116,357.625952170304,0.488646975814411,0.541567149069085,
555,109,116,342.208089077774,0.488646975814411,0.541567149069085,
552,109,116,327.454916287773,0.488646975814411,0.541567149069085,
550,109,116,317.974537640858,0.488646975814411,0.541567149069085,
547,110,116,304.266114472725,0.495877954008704,0.541567149069085,
544,110,116,291.148684744352,0.495877954008704,0.541567149069085,
541,116,116,278.596769723317,0.541567149069085,0.541567149069085,
538,122,116,266.585989108688,0.591466054459175,0.541567149069085,
536,122,116,258.867869779884,0.591466054459175,0.541567149069085,
534,122,116,251.373203177057,0.591466054459175,0.541567149069085,
532,122,116,244.095519962455,0.591466054459175,0.541567149069085,
530,122,116,237.028538096696,0.591466054459175,0.541567149069085,
528,122,116,230.166157416155,0.591466054459175,0.541567149069085,
527,123,117,226.809834651882,0.600218545222738,0.549581237847874,
527,123,117,226.809834651882,0.600218545222738,0.549581237847874,
528,123,118,230.166157416155,0.600218545222738,0.557713918788439,
528,123,118,230.166157416155,0.600218545222738,0.557713918788439,
528,123,118,230.166157416155,0.600218545222738,0.557713918788439,
529,123,118,233.572146909012,0.600218545222738,0.557713918788439,
529,123,119,233.572146909012,0.600218545222738,0.565966946812793,
529,123,119,233.572146909012,0.600218545222738,0.565966946812793,
529,123,120,233.572146909012,0.600218545222738,0.57434210281222,
530,123,120,237.028538096696,0.600218545222738,0.57434210281222,
530,123,120,237.028538096696,0.600218545222738,0.57434210281222,
531,126,120,240.536076821448,0.627260826370388,0.57434210281222,
531,126,120,240.536076821448,0.627260826370388,0.57434210281222,
532,127,120,244.095519962455,0.636543006721671,0.57434210281222,
532,127,120,244.095519962455,0.636543006721671,0.57434210281222,
533,128,120,247.707635599171,0.645962544402555,0.57434210281222,
533,128,120,247.707635599171,0.645962544402555,0.57434210281222,
535,128,120,255.093013675778,0.645962544402555,0.57434210281222,
535,129,120,255.093013675778,0.655521472021251,0.57434210281222,
537,129,120,262.698586052018,0.655521472021251,0.57434210281222,
538,129,120,266.585989108688,0.655521472021251,0.57434210281222,
539,129,120,270.530917798641,0.655521472021251,0.57434210281222,
540,130,120,274.534223383871,0.665221852264423,0.57434210281222,
542,130,120,282.719433459262,0.665221852264423,0.57434210281222,
544,131,120,291.148684744352,0.675065778342292,0.57434210281222,
546,131,120,299.8292533031,0.675065778342292,0.57434210281222,
547,131,120,304.266114472725,0.675065778342292,0.57434210281222,
549,131,120,313.33777787077,0.675065778342292,0.57434210281222,
551,132,120,322.679911994581,0.685055374440314,0.57434210281222,
552,132,120,327.454916287773,0.685055374440314,0.57434210281222,
554,132,120,337.217951464219,0.685055374440314,0.57434210281222,
555,132,120,342.208089077774,0.685055374440314,0.57434210281222,
557,132,120,352.410988607292,0.685055374440314,0.57434210281222,
558,132,120,357.625952170304,0.685055374440314,0.57434210281222,
560,132,120,368.288533726967,0.685055374440314,0.57434210281222,
561,132,120,373.738452560802,0.685055374440314,0.57434210281222,
563,132,120,384.881426685323,0.685055374440314,0.57434210281222,
564,133,120,390.576886478379,0.695192796177561,0.57434210281222,
566,133,120,402.22189680537,0.695192796177561,0.57434210281222,
567,133,120,408.173960174266,0.695192796177561,0.57434210281222,
568,134,120,414.214101936279,0.705480231071864,0.57434210281222,
569,135,120,420.343625471911,0.715919899011859,0.57434210281222,
571,135,120,432.876128108306,0.715919899011859,0.57434210281222,
572,136,120,439.281811552809,0.726514052736001,0.57434210281222,
573,137,120,445.782286041971,0.737264978318678,0.57434210281222,
574,138,120,452.378954289838,0.748174995663516,0.57434210281222,
575,139,120,459.073239767764,0.75924645900398,0.57434210281222,
576,140,120,465.866587011572,0.770481757411386,0.57434210281222,
577,141,120,472.760461933269,0.781883315310433,0.57434210281222,
577,142,120,472.760461933269,0.793453593002355,0.57434210281222,
575,143,120,459.073239767764,0.805195087195828,0.57434210281222,
572,144,120,439.281811552809,0.81711033154572,0.57434210281222,
569,144,120,420.343625471911,0.81711033154572,0.57434210281222,
566,145,121,402.22189680537,0.829201897199822,0.582841194031556,
563,145,121,384.881426685323,0.829201897199822,0.582841194031556,
559,145,122,362.918086553304,0.829201897199822,0.591466054459175,
556,145,122,347.272070546006,0.829201897199822,0.591466054459175,
551,145,123,322.679911994581,0.829201897199822,0.600218545222738,
548,145,123,308.768632134576,0.829201897199822,0.600218545222738,
544,145,123,291.148684744352,0.829201897199822,0.600218545222738,
541,145,124,278.596769723317,0.829201897199822,0.609100554990796,
538,146,124,266.585989108688,0.841472393353665,0.609100554990796,
535,146,124,255.093013675778,0.841472393353665,0.609100554990796,
534,146,124,251.373203177057,0.841472393353665,0.609100554990796,
536,147,124,258.867869779884,0.853924467813552,0.609100554990796,
537,147,124,262.698586052018,0.853924467813552,0.609100554990796,
538,147,124,266.585989108688,0.853924467813552,0.609100554990796,
539,148,124,270.530917798641,0.866560807567914,0.609100554990796,
541,148,124,278.596769723317,0.866560807567914,0.609100554990796,
542,148,124,282.719433459262,0.866560807567914,0.609100554990796,
543,149,124,286.903104206512,0.879384139367131,0.609100554990796,
544,149,124,291.148684744352,0.879384139367131,0.609100554990796,
545,149,124,295.457091211361,0.879384139367131,0.609100554990796,
546,150,124,299.8292533031,0.892397230311923,0.609100554990796,
548,150,124,308.768632134576,0.892397230311923,0.609100554990796,
549,150,123,313.33777787077,0.892397230311923,0.600218545222738,
550,151,123,317.974537640858,0.905602888450454,0.600218545222738,
551,151,123,322.679911994581,0.905602888450454,0.600218545222738,
552,151,122,327.454916287773,0.905602888450454,0.591466054459175,
553,152,122,332.300580901463,0.919003963384274,0.591466054459175,
554,152,122,337.217951464219,0.919003963384274,0.591466054459175,
555,152,121,342.208089077774,0.919003963384274,0.582841194031556,
556,153,121,347.272070546006,0.93260334688322,0.582841194031556,
557,153,121,352.410988607292,0.93260334688322,0.582841194031556,
557,153,120,352.410988607292,0.93260334688322,0.57434210281222,
555,153,120,342.208089077774,0.93260334688322,0.57434210281222,
554,154,120,337.217951464219,0.94640397350942,0.57434210281222,
553,154,120,332.300580901463,0.94640397350942,0.57434210281222,
551,155,120,322.679911994581,0.960408821250538,0.57434210281222,
549,155,120,313.33777787077,0.960408821250538,0.57434210281222,
545,156,120,295.457091211361,0.974620912162375,0.57434210281222,
543,156,120,286.903104206512,0.974620912162375,0.57434210281222,
542,157,120,282.719433459262,0.989043313020995,0.57434210281222,
540,157,120,274.534223383871,0.989043313020995,0.57434210281222,
538,158,120,266.585989108688,1.00367913598449,0.57434210281222,
537,158,120,262.698586052018,1.00367913598449,0.57434210281222,
536,159,120,258.867869779884,1.01853153926453,0.57434210281222,
537,160,120,262.698586052018,1.0336037278079,0.57434210281222,
537,161,120,262.698586052018,1.04889895398803,0.57434210281222,
538,161,120,266.585989108688,1.04889895398803,0.57434210281222,
539,162,120,270.530917798641,1.06442051830686,0.57434210281222,
539,162,120,270.530917798641,1.06442051830686,0.57434210281222,
540,163,120,274.534223383871,1.08017177010701,0.57434210281222,
541,164,120,278.596769723317,1.09615610829454,0.57434210281222,
542,164,120,282.719433459262,1.09615610829454,0.57434210281222,
543,165,120,286.903104206512,1.1123769820724,0.57434210281222,
544,165,120,291.148684744352,1.1123769820724,0.57434210281222,
545,165,119,295.457091211361,1.1123769820724,0.565966946812793,
547,165,119,304.266114472725,1.1123769820724,0.565966946812793,
548,164,119,308.768632134576,1.09615610829454,0.565966946812793,
550,164,118,317.974537640858,1.09615610829454,0.557713918788439,
552,163,118,327.454916287773,1.08017177010701,0.557713918788439,
554,163,117,337.217951464219,1.08017177010701,0.549581237847874,
555,162,117,342.208089077774,1.06442051830686,0.549581237847874,
556,162,116,347.272070546006,1.06442051830686,0.541567149069085,
558,163,116,357.625952170304,1.08017177010701,0.541567149069085,
559,163,116,362.918086553304,1.08017177010701,0.541567149069085,
560,164,116,368.288533726967,1.09615610829454,0.541567149069085,
562,165,116,379.269019073225,1.1123769820724,0.541567149069085,
562,166,116,379.269019073225,1.12883789168469,0.541567149069085,
563,167,116,384.881426685323,1.14554238917198,0.541567149069085,
564,168,116,390.576886478379,1.1624940791378,0.541567149069085,
564,169,116,390.576886478379,1.17969661952645,0.541567149069085,
565,170,116,396.356627455212,1.19715372241235,0.541567149069085,
566,171,116,402.22189680537,1.21486915480104,0.541567149069085,
566,172,116,402.22189680537,1.23284673944207,0.541567149069085,
567,173,116,408.173960174266,1.25109035565386,0.541567149069085,
567,173,116,408.173960174266,1.25109035565386,0.541567149069085,
567,174,116,408.173960174266,1.26960394016084,0.541567149069085,
568,174,116,414.214101936279,1.26960394016084,0.541567149069085,
